date,city,cases,roll_cases
2021-05-01,Liaoning_da-lian-shi,0.0,
2021-05-02,Liaoning_da-lian-shi,0.0,
2021-05-03,Liaoning_da-lian-shi,0.0,
2021-05-04,Liaoning_da-lian-shi,0.0,
2021-05-05,Liaoning_da-lian-shi,0.0,
2021-05-06,Liaoning_da-lian-shi,0.0,
2021-05-07,Liaoning_da-lian-shi,0.0,0.0
2021-05-08,Liaoning_da-lian-shi,0.0,0.0
2021-05-09,Liaoning_da-lian-shi,0.0,0.0
2021-05-10,Liaoning_da-lian-shi,0.0,0.0
2021-05-11,Liaoning_da-lian-shi,0.0,0.0
2021-05-12,Liaoning_da-lian-shi,0.0,0.0
2021-05-13,Liaoning_da-lian-shi,0.0,0.0
2021-05-14,Liaoning_da-lian-shi,0.0,0.0
2021-05-15,Liaoning_da-lian-shi,0.0,0.0
2021-05-16,Liaoning_da-lian-shi,0.0,0.0
2021-05-17,Liaoning_da-lian-shi,0.0,0.0
2021-05-18,Liaoning_da-lian-shi,0.0,0.0
2021-05-19,Liaoning_da-lian-shi,0.0,0.0
2021-05-20,Liaoning_da-lian-shi,0.0,0.0
2021-05-21,Liaoning_da-lian-shi,0.0,0.0
2021-05-22,Liaoning_da-lian-shi,0.0,0.0
2021-05-23,Liaoning_da-lian-shi,0.0,0.0
2021-05-24,Liaoning_da-lian-shi,0.0,0.0
2021-05-25,Liaoning_da-lian-shi,0.0,0.0
2021-05-26,Liaoning_da-lian-shi,0.0,0.0
2021-05-27,Liaoning_da-lian-shi,0.0,0.0
2021-05-28,Liaoning_da-lian-shi,0.0,0.0
2021-05-29,Liaoning_da-lian-shi,0.0,0.0
2021-05-30,Liaoning_da-lian-shi,0.0,0.0
2021-05-31,Liaoning_da-lian-shi,0.0,0.0
2021-06-01,Liaoning_da-lian-shi,0.0,0.0
2021-06-02,Liaoning_da-lian-shi,0.0,0.0
2021-06-03,Liaoning_da-lian-shi,0.0,0.0
2021-06-04,Liaoning_da-lian-shi,0.0,0.0
2021-06-05,Liaoning_da-lian-shi,0.0,0.0
2021-06-06,Liaoning_da-lian-shi,0.0,0.0
2021-06-07,Liaoning_da-lian-shi,0.0,0.0
2021-06-08,Liaoning_da-lian-shi,0.0,0.0
2021-06-09,Liaoning_da-lian-shi,0.0,0.0
2021-06-10,Liaoning_da-lian-shi,0.0,0.0
2021-06-11,Liaoning_da-lian-shi,0.0,0.0
2021-06-12,Liaoning_da-lian-shi,0.0,0.0
2021-06-13,Liaoning_da-lian-shi,0.0,0.0
2021-06-14,Liaoning_da-lian-shi,0.0,0.0
2021-06-15,Liaoning_da-lian-shi,0.0,0.0
2021-06-16,Liaoning_da-lian-shi,0.0,0.0
2021-06-17,Liaoning_da-lian-shi,0.0,0.0
2021-06-18,Liaoning_da-lian-shi,0.0,0.0
2021-06-19,Liaoning_da-lian-shi,0.0,0.0
2021-06-20,Liaoning_da-lian-shi,0.0,0.0
2021-06-21,Liaoning_da-lian-shi,0.0,0.0
2021-06-22,Liaoning_da-lian-shi,0.0,0.0
2021-06-23,Liaoning_da-lian-shi,0.0,0.0
2021-06-24,Liaoning_da-lian-shi,0.0,0.0
2021-06-25,Liaoning_da-lian-shi,0.0,0.0
2021-06-26,Liaoning_da-lian-shi,0.0,0.0
2021-06-27,Liaoning_da-lian-shi,0.0,0.0
2021-06-28,Liaoning_da-lian-shi,0.0,0.0
2021-06-29,Liaoning_da-lian-shi,0.0,0.0
2021-06-30,Liaoning_da-lian-shi,0.0,0.0
2021-07-01,Liaoning_da-lian-shi,0.0,0.0
2021-07-02,Liaoning_da-lian-shi,0.0,0.0
2021-07-03,Liaoning_da-lian-shi,0.0,0.0
2021-07-04,Liaoning_da-lian-shi,0.0,0.0
2021-07-05,Liaoning_da-lian-shi,0.0,0.0
2021-07-06,Liaoning_da-lian-shi,0.0,0.0
2021-07-07,Liaoning_da-lian-shi,0.0,0.0
2021-07-08,Liaoning_da-lian-shi,0.0,0.0
2021-07-09,Liaoning_da-lian-shi,0.0,0.0
2021-07-10,Liaoning_da-lian-shi,0.0,0.0
2021-07-11,Liaoning_da-lian-shi,0.0,0.0
2021-07-12,Liaoning_da-lian-shi,0.0,0.0
2021-07-13,Liaoning_da-lian-shi,0.0,0.0
2021-07-14,Liaoning_da-lian-shi,0.0,0.0
2021-07-15,Liaoning_da-lian-shi,0.0,0.0
2021-07-16,Liaoning_da-lian-shi,0.0,0.0
2021-07-17,Liaoning_da-lian-shi,0.0,0.0
2021-07-18,Liaoning_da-lian-shi,0.0,0.0
2021-07-19,Liaoning_da-lian-shi,0.0,0.0
2021-07-20,Liaoning_da-lian-shi,0.0,0.0
2021-07-21,Liaoning_da-lian-shi,0.0,0.0
2021-07-22,Liaoning_da-lian-shi,0.0,0.0
2021-07-23,Liaoning_da-lian-shi,0.0,0.0
2021-07-24,Liaoning_da-lian-shi,0.0,0.0
2021-07-25,Liaoning_da-lian-shi,0.0,0.0
2021-07-26,Liaoning_da-lian-shi,0.0,0.0
2021-07-27,Liaoning_da-lian-shi,0.0,0.0
2021-07-28,Liaoning_da-lian-shi,0.0,0.0
2021-07-29,Liaoning_da-lian-shi,0.0,0.0
2021-07-30,Liaoning_da-lian-shi,0.0,0.0
2021-07-31,Liaoning_da-lian-shi,0.0,0.0
2021-08-01,Liaoning_da-lian-shi,0.0,0.0
2021-08-02,Liaoning_da-lian-shi,0.0,0.0
2021-08-03,Liaoning_da-lian-shi,0.0,0.0
2021-08-04,Liaoning_da-lian-shi,0.0,0.0
2021-08-05,Liaoning_da-lian-shi,0.0,0.0
2021-08-06,Liaoning_da-lian-shi,0.0,0.0
2021-08-07,Liaoning_da-lian-shi,0.0,0.0
2021-08-08,Liaoning_da-lian-shi,0.0,0.0
2021-08-09,Liaoning_da-lian-shi,0.0,0.0
2021-08-10,Liaoning_da-lian-shi,0.0,0.0
2021-08-11,Liaoning_da-lian-shi,0.0,0.0
2021-08-12,Liaoning_da-lian-shi,0.0,0.0
2021-08-13,Liaoning_da-lian-shi,0.0,0.0
2021-08-14,Liaoning_da-lian-shi,0.0,0.0
2021-08-15,Liaoning_da-lian-shi,0.0,0.0
2021-08-16,Liaoning_da-lian-shi,0.0,0.0
2021-08-17,Liaoning_da-lian-shi,0.0,0.0
2021-08-18,Liaoning_da-lian-shi,0.0,0.0
2021-08-19,Liaoning_da-lian-shi,0.0,0.0
2021-08-20,Liaoning_da-lian-shi,0.0,0.0
2021-08-21,Liaoning_da-lian-shi,0.0,0.0
2021-08-22,Liaoning_da-lian-shi,0.0,0.0
2021-08-23,Liaoning_da-lian-shi,0.0,0.0
2021-08-24,Liaoning_da-lian-shi,0.0,0.0
2021-08-25,Liaoning_da-lian-shi,0.0,0.0
2021-08-26,Liaoning_da-lian-shi,0.0,0.0
2021-08-27,Liaoning_da-lian-shi,0.0,0.0
2021-08-28,Liaoning_da-lian-shi,0.0,0.0
2021-08-29,Liaoning_da-lian-shi,0.0,0.0
2021-08-30,Liaoning_da-lian-shi,0.0,0.0
2021-08-31,Liaoning_da-lian-shi,0.0,0.0
2021-09-01,Liaoning_da-lian-shi,0.0,0.0
2021-09-02,Liaoning_da-lian-shi,0.0,0.0
2021-09-03,Liaoning_da-lian-shi,0.0,0.0
2021-09-04,Liaoning_da-lian-shi,0.0,0.0
2021-09-05,Liaoning_da-lian-shi,0.0,0.0
2021-09-06,Liaoning_da-lian-shi,0.0,0.0
2021-09-07,Liaoning_da-lian-shi,0.0,0.0
2021-09-08,Liaoning_da-lian-shi,0.0,0.0
2021-09-09,Liaoning_da-lian-shi,0.0,0.0
2021-09-10,Liaoning_da-lian-shi,0.0,0.0
2021-09-11,Liaoning_da-lian-shi,0.0,0.0
2021-09-12,Liaoning_da-lian-shi,0.0,0.0
2021-09-13,Liaoning_da-lian-shi,0.0,0.0
2021-09-14,Liaoning_da-lian-shi,0.0,0.0
2021-09-15,Liaoning_da-lian-shi,0.0,0.0
2021-09-16,Liaoning_da-lian-shi,0.0,0.0
2021-09-17,Liaoning_da-lian-shi,0.0,0.0
2021-09-18,Liaoning_da-lian-shi,0.0,0.0
2021-09-19,Liaoning_da-lian-shi,0.0,0.0
2021-09-20,Liaoning_da-lian-shi,0.0,0.0
2021-09-21,Liaoning_da-lian-shi,0.0,0.0
2021-09-22,Liaoning_da-lian-shi,0.0,0.0
2021-09-23,Liaoning_da-lian-shi,0.0,0.0
2021-09-24,Liaoning_da-lian-shi,0.0,0.0
2021-09-25,Liaoning_da-lian-shi,0.0,0.0
2021-09-26,Liaoning_da-lian-shi,0.0,0.0
2021-09-27,Liaoning_da-lian-shi,0.0,0.0
2021-09-28,Liaoning_da-lian-shi,0.0,0.0
2021-09-29,Liaoning_da-lian-shi,0.0,0.0
2021-09-30,Liaoning_da-lian-shi,0.0,0.0
2021-10-01,Liaoning_da-lian-shi,0.0,0.0
2021-10-02,Liaoning_da-lian-shi,0.0,0.0
2021-10-03,Liaoning_da-lian-shi,0.0,0.0
2021-10-04,Liaoning_da-lian-shi,0.0,0.0
2021-10-05,Liaoning_da-lian-shi,0.0,0.0
2021-10-06,Liaoning_da-lian-shi,0.0,0.0
2021-10-07,Liaoning_da-lian-shi,0.0,0.0
2021-10-08,Liaoning_da-lian-shi,0.0,0.0
2021-10-09,Liaoning_da-lian-shi,0.0,0.0
2021-10-10,Liaoning_da-lian-shi,0.0,0.0
2021-10-11,Liaoning_da-lian-shi,0.0,0.0
2021-10-12,Liaoning_da-lian-shi,0.0,0.0
2021-10-13,Liaoning_da-lian-shi,0.0,0.0
2021-10-14,Liaoning_da-lian-shi,0.0,0.0
2021-10-15,Liaoning_da-lian-shi,0.0,0.0
2021-10-16,Liaoning_da-lian-shi,0.0,0.0
2021-10-17,Liaoning_da-lian-shi,0.0,0.0
2021-10-18,Liaoning_da-lian-shi,0.0,0.0
2021-10-19,Liaoning_da-lian-shi,0.0,0.0
2021-10-20,Liaoning_da-lian-shi,0.0,0.0
2021-10-21,Liaoning_da-lian-shi,0.0,0.0
2021-10-22,Liaoning_da-lian-shi,0.0,0.0
2021-10-23,Liaoning_da-lian-shi,0.0,0.0
2021-10-24,Liaoning_da-lian-shi,0.0,0.0
2021-10-25,Liaoning_da-lian-shi,0.0,0.0
2021-10-26,Liaoning_da-lian-shi,0.0,0.0
2021-10-27,Liaoning_da-lian-shi,0.0,0.0
2021-10-28,Liaoning_da-lian-shi,0.0,0.0
2021-10-29,Liaoning_da-lian-shi,0.0,0.0
2021-10-30,Liaoning_da-lian-shi,0.0,0.0
2021-10-31,Liaoning_da-lian-shi,0.0,0.0
2021-11-01,Liaoning_da-lian-shi,0.0,0.0
2021-11-02,Liaoning_da-lian-shi,0.0,0.0
2021-11-03,Liaoning_da-lian-shi,0.0,0.0
2021-11-04,Liaoning_da-lian-shi,16.0,16.0
2021-11-05,Liaoning_da-lian-shi,5.0,21.0
2021-11-06,Liaoning_da-lian-shi,17.0,38.0
2021-11-07,Liaoning_da-lian-shi,32.0,70.0
2021-11-08,Liaoning_da-lian-shi,32.0,102.0
2021-11-09,Liaoning_da-lian-shi,32.0,134.0
2021-11-10,Liaoning_da-lian-shi,37.0,171.0
2021-11-11,Liaoning_da-lian-shi,57.0,212.0
2021-11-12,Liaoning_da-lian-shi,43.0,250.0
2021-11-13,Liaoning_da-lian-shi,60.0,293.0
2021-11-14,Liaoning_da-lian-shi,25.0,286.0
2021-11-15,Liaoning_da-lian-shi,7.0,261.0
2021-11-16,Liaoning_da-lian-shi,8.0,237.0
2021-11-17,Liaoning_da-lian-shi,5.0,205.0
2021-11-18,Liaoning_da-lian-shi,7.0,155.0
2021-11-19,Liaoning_da-lian-shi,2.0,114.0
2021-11-20,Liaoning_da-lian-shi,3.0,57.0
2021-11-21,Liaoning_da-lian-shi,5.0,37.0
2021-11-22,Liaoning_da-lian-shi,4.0,34.0
2021-11-23,Liaoning_da-lian-shi,2.0,28.0
2021-11-24,Liaoning_da-lian-shi,0.0,23.0
2021-11-25,Liaoning_da-lian-shi,1.0,17.0
2021-11-26,Liaoning_da-lian-shi,3.0,18.0
2021-11-27,Liaoning_da-lian-shi,1.0,16.0
2021-11-28,Liaoning_da-lian-shi,0.0,11.0
2021-11-29,Liaoning_da-lian-shi,0.0,7.0
2021-11-30,Liaoning_da-lian-shi,0.0,5.0
2021-12-01,Liaoning_da-lian-shi,0.0,5.0
2021-12-02,Liaoning_da-lian-shi,0.0,4.0
2021-12-03,Liaoning_da-lian-shi,0.0,1.0
2021-12-04,Liaoning_da-lian-shi,0.0,0.0
2021-12-05,Liaoning_da-lian-shi,0.0,0.0
2021-12-06,Liaoning_da-lian-shi,0.0,0.0
2021-12-07,Liaoning_da-lian-shi,0.0,0.0
2021-12-08,Liaoning_da-lian-shi,0.0,0.0
2021-12-09,Liaoning_da-lian-shi,0.0,0.0
2021-12-10,Liaoning_da-lian-shi,0.0,0.0
2021-12-11,Liaoning_da-lian-shi,0.0,0.0
2021-12-12,Liaoning_da-lian-shi,0.0,0.0
2021-12-13,Liaoning_da-lian-shi,0.0,0.0
2021-12-14,Liaoning_da-lian-shi,0.0,0.0
2021-12-15,Liaoning_da-lian-shi,0.0,0.0
2021-12-16,Liaoning_da-lian-shi,0.0,0.0
2021-12-17,Liaoning_da-lian-shi,0.0,0.0
2021-12-18,Liaoning_da-lian-shi,0.0,0.0
2021-12-19,Liaoning_da-lian-shi,0.0,0.0
2021-12-20,Liaoning_da-lian-shi,0.0,0.0
2021-12-21,Liaoning_da-lian-shi,0.0,0.0
2021-12-22,Liaoning_da-lian-shi,0.0,0.0
2021-12-23,Liaoning_da-lian-shi,0.0,0.0
2021-12-24,Liaoning_da-lian-shi,0.0,0.0
2021-12-25,Liaoning_da-lian-shi,0.0,0.0
2021-12-26,Liaoning_da-lian-shi,0.0,0.0
2021-12-27,Liaoning_da-lian-shi,0.0,0.0
2021-12-28,Liaoning_da-lian-shi,0.0,0.0
2021-12-29,Liaoning_da-lian-shi,0.0,0.0
2021-12-30,Liaoning_da-lian-shi,0.0,0.0
2021-12-31,Liaoning_da-lian-shi,0.0,0.0
2022-01-01,Liaoning_da-lian-shi,0.0,0.0
2022-01-02,Liaoning_da-lian-shi,0.0,0.0
2022-01-03,Liaoning_da-lian-shi,0.0,0.0
2022-01-04,Liaoning_da-lian-shi,0.0,0.0
2022-01-05,Liaoning_da-lian-shi,0.0,0.0
2022-01-06,Liaoning_da-lian-shi,0.0,0.0
2022-01-07,Liaoning_da-lian-shi,0.0,0.0
2022-01-08,Liaoning_da-lian-shi,0.0,0.0
2022-01-09,Liaoning_da-lian-shi,0.0,0.0
2022-01-10,Liaoning_da-lian-shi,0.0,0.0
2022-01-11,Liaoning_da-lian-shi,0.0,0.0
2022-01-12,Liaoning_da-lian-shi,0.0,0.0
2022-01-13,Liaoning_da-lian-shi,0.0,0.0
2022-01-14,Liaoning_da-lian-shi,0.0,0.0
2022-01-15,Liaoning_da-lian-shi,0.0,0.0
2022-01-16,Liaoning_da-lian-shi,0.0,0.0
2022-01-17,Liaoning_da-lian-shi,0.0,0.0
2022-01-18,Liaoning_da-lian-shi,0.0,0.0
2022-01-19,Liaoning_da-lian-shi,0.0,0.0
2022-01-20,Liaoning_da-lian-shi,0.0,0.0
2022-01-21,Liaoning_da-lian-shi,0.0,0.0
2022-01-22,Liaoning_da-lian-shi,0.0,0.0
2022-01-23,Liaoning_da-lian-shi,0.0,0.0
2022-01-24,Liaoning_da-lian-shi,0.0,0.0
2022-01-25,Liaoning_da-lian-shi,0.0,0.0
2022-01-26,Liaoning_da-lian-shi,0.0,0.0
2022-01-27,Liaoning_da-lian-shi,0.0,0.0
2022-01-28,Liaoning_da-lian-shi,0.0,0.0
2022-01-29,Liaoning_da-lian-shi,0.0,0.0
2022-01-30,Liaoning_da-lian-shi,0.0,0.0
2022-01-31,Liaoning_da-lian-shi,0.0,0.0
