date,cases,Mean.R.,province,city,roll_corr
4/9/2022,7,5.141819962,Guangxi,Guangxi_Fangchenggang,0.916654849
4/10/2022,1,4.078230526,Guangxi,Guangxi_Fangchenggang,0.851545118
4/11/2022,5,3.049783503,Guangxi,Guangxi_Fangchenggang,0.727137111
4/12/2022,70,2.288422537,Guangxi,Guangxi_Fangchenggang,0.589890458
4/13/2022,129,1.761853782,Guangxi,Guangxi_Fangchenggang,0.469024888
4/14/2022,136,1.379244024,Guangxi,Guangxi_Fangchenggang,0.35587492
4/15/2022,55,1.063454661,Guangxi,Guangxi_Fangchenggang,0.232859798
4/16/2022,17,0.776753408,Guangxi,Guangxi_Fangchenggang,0.093564995
4/17/2022,15,0.52973364,Guangxi,Guangxi_Fangchenggang,-0.04635531
4/18/2022,14,0.343489757,Guangxi,Guangxi_Fangchenggang,-0.165157103
4/19/2022,6,0.219509114,Guangxi,Guangxi_Fangchenggang,-0.219023115
4/20/2022,5,0.145093848,Guangxi,Guangxi_Fangchenggang,-0.108128431
4/21/2022,6,0.105040007,Guangxi,Guangxi_Fangchenggang,0.142548357
4/22/2022,2,0.087918844,Guangxi,Guangxi_Fangchenggang,0.427568151
4/23/2022,2,0.08735987,Guangxi,Guangxi_Fangchenggang,0.697519188
4/24/2022,1,0.101260034,Guangxi,Guangxi_Fangchenggang,0.889991835
4/25/2022,2,0.130650037,Guangxi,Guangxi_Fangchenggang,0.96551426
4/26/2022,1,0.179266369,Guangxi,Guangxi_Fangchenggang,0.970965829
4/27/2022,0,0.252424454,Guangxi,Guangxi_Fangchenggang,0.94814408
4/28/2022,0,0.355018175,Guangxi,Guangxi_Fangchenggang,0.922007986
4/29/2022,1,0.488531622,Guangxi,Guangxi_Fangchenggang,0.898230619
4/30/2022,0,0.647530864,Guangxi,Guangxi_Fangchenggang,0.903277208
5/1/2022,2,0.817191123,Guangxi,Guangxi_Fangchenggang,0.928284429
5/2/2022,0,0.975715007,Guangxi,Guangxi_Fangchenggang,0.938558167
5/3/2022,1,1.105954897,Guangxi,Guangxi_Fangchenggang,0.951366518
5/4/2022,1,1.206554282,Guangxi,Guangxi_Fangchenggang,0.96582559
5/5/2022,0,1.290012056,Guangxi,Guangxi_Fangchenggang,0.950558085
5/6/2022,0,1.371705474,Guangxi,Guangxi_Fangchenggang,0.948279657
5/7/2022,0,1.461298998,Guangxi,Guangxi_Fangchenggang,0.951137696
5/8/2022,0,1.559296005,Guangxi,Guangxi_Fangchenggang,0.953598872
5/9/2022,0,1.657193938,Guangxi,Guangxi_Fangchenggang,0.956147365
5/10/2022,3,1.741612286,Guangxi,Guangxi_Fangchenggang,0.958504897
5/11/2022,2,1.801425597,Guangxi,Guangxi_Fangchenggang,0.945318802
5/12/2022,1,1.834022154,Guangxi,Guangxi_Fangchenggang,0.869101801
5/13/2022,0,1.845396705,Guangxi,Guangxi_Fangchenggang,0.741060987
5/14/2022,1,1.843290357,Guangxi,Guangxi_Fangchenggang,0.568980164
3/8/2022,1,2.505371546,Heilongjiang,Heilongjiang_Harbin,NA
3/9/2022,0,2.370632438,Heilongjiang,Heilongjiang_Harbin,NA
3/10/2022,10,2.342446465,Heilongjiang,Heilongjiang_Harbin,NA
3/11/2022,3,2.358608701,Heilongjiang,Heilongjiang_Harbin,NA
3/12/2022,3,2.372570286,Heilongjiang,Heilongjiang_Harbin,NA
3/13/2022,15,2.352010237,Heilongjiang,Heilongjiang_Harbin,NA
3/14/2022,14,2.27962335,Heilongjiang,Heilongjiang_Harbin,NA
3/15/2022,26,2.152539908,Heilongjiang,Heilongjiang_Harbin,NA
3/16/2022,29,1.980574706,Heilongjiang,Heilongjiang_Harbin,NA
3/17/2022,51,1.784709524,Heilongjiang,Heilongjiang_Harbin,NA
3/18/2022,63,1.585215258,Heilongjiang,Heilongjiang_Harbin,NA
3/19/2022,37,1.394530682,Heilongjiang,Heilongjiang_Harbin,NA
3/20/2022,41,1.218103856,Heilongjiang,Heilongjiang_Harbin,NA
3/21/2022,56,1.057900987,Heilongjiang,Heilongjiang_Harbin,0.964252894
3/22/2022,40,0.915602788,Heilongjiang,Heilongjiang_Harbin,0.967444674
3/23/2022,37,0.794164632,Heilongjiang,Heilongjiang_Harbin,0.976489754
3/24/2022,35,0.695478341,Heilongjiang,Heilongjiang_Harbin,0.983960823
3/25/2022,19,0.619431599,Heilongjiang,Heilongjiang_Harbin,0.99004457
3/26/2022,8,0.564781018,Heilongjiang,Heilongjiang_Harbin,0.991051774
3/27/2022,16,0.529903908,Heilongjiang,Heilongjiang_Harbin,0.98818485
3/28/2022,10,0.513125911,Heilongjiang,Heilongjiang_Harbin,0.98629052
3/29/2022,7,0.512716674,Heilongjiang,Heilongjiang_Harbin,0.985026796
3/30/2022,10,0.52662342,Heilongjiang,Heilongjiang_Harbin,0.983237491
3/31/2022,8,0.552148367,Heilongjiang,Heilongjiang_Harbin,0.974834677
4/1/2022,24,0.586573028,Heilongjiang,Heilongjiang_Harbin,0.940982055
4/2/2022,7,0.627768626,Heilongjiang,Heilongjiang_Harbin,0.823309899
4/3/2022,16,0.674539005,Heilongjiang,Heilongjiang_Harbin,0.621313596
4/4/2022,14,0.726927068,Heilongjiang,Heilongjiang_Harbin,0.258557194
4/5/2022,3,0.786542566,Heilongjiang,Heilongjiang_Harbin,-0.252184049
4/6/2022,6,0.85691899,Heilongjiang,Heilongjiang_Harbin,-0.626837094
4/7/2022,2,0.943971487,Heilongjiang,Heilongjiang_Harbin,-0.699730961
4/8/2022,2,1.056575752,Heilongjiang,Heilongjiang_Harbin,-0.577614951
4/9/2022,0,1.206467708,Heilongjiang,Heilongjiang_Harbin,-0.337631839
4/10/2022,0,1.403089527,Heilongjiang,Heilongjiang_Harbin,-0.005520596
4/11/2022,0,1.643658615,Heilongjiang,Heilongjiang_Harbin,0.43264277
4/12/2022,0,1.903890139,Heilongjiang,Heilongjiang_Harbin,0.756140707
4/13/2022,7,2.137009063,Heilongjiang,Heilongjiang_Harbin,0.920467992
4/14/2022,8,2.289211598,Heilongjiang,Heilongjiang_Harbin,0.970776757
4/15/2022,34,2.324415678,Heilongjiang,Heilongjiang_Harbin,0.982998781
4/16/2022,58,2.238759646,Heilongjiang,Heilongjiang_Harbin,0.972033842
4/17/2022,54,2.057557382,Heilongjiang,Heilongjiang_Harbin,0.9495931
4/18/2022,95,1.825932424,Heilongjiang,Heilongjiang_Harbin,0.906176746
4/19/2022,73,1.585121693,Heilongjiang,Heilongjiang_Harbin,0.829145656
4/20/2022,65,1.357316352,Heilongjiang,Heilongjiang_Harbin,0.709004898
4/21/2022,90,1.149326853,Heilongjiang,Heilongjiang_Harbin,0.556109757
4/22/2022,45,0.961330513,Heilongjiang,Heilongjiang_Harbin,0.430748903
4/23/2022,42,0.793751013,Heilongjiang,Heilongjiang_Harbin,0.406699245
4/24/2022,38,0.650612304,Heilongjiang,Heilongjiang_Harbin,0.509327912
4/25/2022,36,0.535738784,Heilongjiang,Heilongjiang_Harbin,0.670652496
4/26/2022,32,0.449366688,Heilongjiang,Heilongjiang_Harbin,0.800286633
4/27/2022,18,0.38951246,Heilongjiang,Heilongjiang_Harbin,0.881668046
4/28/2022,10,0.353624491,Heilongjiang,Heilongjiang_Harbin,0.932825354
4/29/2022,5,0.339569659,Heilongjiang,Heilongjiang_Harbin,0.964030282
4/30/2022,5,0.34594796,Heilongjiang,Heilongjiang_Harbin,0.978161968
5/1/2022,14,0.371760494,Heilongjiang,Heilongjiang_Harbin,0.978611328
5/2/2022,13,0.415459791,Heilongjiang,Heilongjiang_Harbin,0.96451748
5/3/2022,8,0.474623964,Heilongjiang,Heilongjiang_Harbin,0.928972849
5/4/2022,4,0.545887004,Heilongjiang,Heilongjiang_Harbin,0.855073665
5/5/2022,4,0.624767459,Heilongjiang,Heilongjiang_Harbin,0.725544271
5/6/2022,1,0.706096271,Heilongjiang,Heilongjiang_Harbin,0.693484505
5/7/2022,1,0.784786368,Heilongjiang,Heilongjiang_Harbin,0.821500388
3/31/2022,0,2.534780227,Henan,Henan_Anyang,NA
4/1/2022,0,2.291612203,Henan,Henan_Anyang,NA
4/2/2022,0,2.148999439,Henan,Henan_Anyang,NA
4/3/2022,1,2.063034414,Henan,Henan_Anyang,NA
4/4/2022,0,2.008133161,Henan,Henan_Anyang,NA
4/5/2022,0,1.969665996,Henan,Henan_Anyang,NA
4/6/2022,0,1.938491599,Henan,Henan_Anyang,NA
4/7/2022,0,1.908436015,Henan,Henan_Anyang,NA
4/8/2022,0,1.875108454,Henan,Henan_Anyang,NA
4/9/2022,1,1.835400062,Henan,Henan_Anyang,NA
4/10/2022,1,1.787210507,Henan,Henan_Anyang,NA
4/11/2022,1,1.729418823,Henan,Henan_Anyang,NA
4/12/2022,6,1.662512974,Henan,Henan_Anyang,NA
4/13/2022,30,1.588659614,Henan,Henan_Anyang,-0.965169548
4/14/2022,16,1.510554123,Henan,Henan_Anyang,-0.981047973
4/15/2022,8,1.430677713,Henan,Henan_Anyang,-0.977711635
4/16/2022,14,1.351058562,Henan,Henan_Anyang,-0.978880808
4/17/2022,5,1.27335415,Henan,Henan_Anyang,-0.964390359
4/18/2022,8,1.199008101,Henan,Henan_Anyang,-0.948416211
4/19/2022,6,1.129161378,Henan,Henan_Anyang,-0.927574131
4/20/2022,9,1.064474951,Henan,Henan_Anyang,-0.86532712
4/21/2022,8,1.005244552,Henan,Henan_Anyang,-0.672550173
4/22/2022,17,0.95152775,Henan,Henan_Anyang,-0.277457714
4/23/2022,12,0.903247775,Henan,Henan_Anyang,0.164878275
4/24/2022,14,0.860275557,Henan,Henan_Anyang,0.504494767
4/25/2022,6,0.822494273,Henan,Henan_Anyang,0.691980957
4/26/2022,9,0.789833361,Henan,Henan_Anyang,0.791640084
4/27/2022,10,0.76226879,Henan,Henan_Anyang,0.870353221
4/28/2022,2,0.739822236,Henan,Henan_Anyang,0.92435839
4/29/2022,4,0.722559409,Henan,Henan_Anyang,0.952796798
4/30/2022,8,0.71059391,Henan,Henan_Anyang,0.899493485
5/1/2022,1,0.704101397,Henan,Henan_Anyang,0.748517513
5/2/2022,0,0.703320464,Henan,Henan_Anyang,0.509136556
5/3/2022,0,0.708388274,Henan,Henan_Anyang,0.196887954
5/4/2022,1,0.719247553,Henan,Henan_Anyang,-0.103913636
5/5/2022,0,0.735608633,Henan,Henan_Anyang,-0.336011949
5/6/2022,0,0.756890501,Henan,Henan_Anyang,-0.48900247
5/7/2022,2,0.782165238,Henan,Henan_Anyang,-0.585391593
5/8/2022,0,0.810143468,Henan,Henan_Anyang,-0.690569575
5/9/2022,2,0.839277364,Henan,Henan_Anyang,-0.759425004
5/10/2022,4,0.868184087,Henan,Henan_Anyang,-0.821272942
3/26/2022,2,2.22756783,Henan,Henan_Zhengzhou,NA
3/27/2022,0,1.940294213,Henan,Henan_Zhengzhou,NA
3/28/2022,2,1.755636084,Henan,Henan_Zhengzhou,NA
3/29/2022,2,1.631615804,Henan,Henan_Zhengzhou,NA
3/30/2022,1,1.54543761,Henan,Henan_Zhengzhou,NA
3/31/2022,2,1.48580326,Henan,Henan_Zhengzhou,NA
4/1/2022,0,1.4479261,Henan,Henan_Zhengzhou,NA
4/2/2022,2,1.430177581,Henan,Henan_Zhengzhou,NA
4/3/2022,4,1.431245283,Henan,Henan_Zhengzhou,NA
4/4/2022,1,1.44915967,Henan,Henan_Zhengzhou,NA
4/5/2022,0,1.480654676,Henan,Henan_Zhengzhou,NA
4/6/2022,0,1.520854728,Henan,Henan_Zhengzhou,NA
4/7/2022,0,1.563329129,Henan,Henan_Zhengzhou,NA
4/8/2022,3,1.600827021,Henan,Henan_Zhengzhou,0.892578624
4/9/2022,0,1.626668992,Henan,Henan_Zhengzhou,0.752295673
4/10/2022,2,1.636625233,Henan,Henan_Zhengzhou,0.680806035
4/11/2022,3,1.629253219,Henan,Henan_Zhengzhou,0.809206402
4/12/2022,3,1.604924364,Henan,Henan_Zhengzhou,0.890398785
4/13/2022,9,1.564738071,Henan,Henan_Zhengzhou,0.891795925
4/14/2022,7,1.510032921,Henan,Henan_Zhengzhou,0.807733209
4/15/2022,13,1.442349814,Henan,Henan_Zhengzhou,0.565486128
4/16/2022,5,1.363557779,Henan,Henan_Zhengzhou,0.184985756
4/17/2022,5,1.276013176,Henan,Henan_Zhengzhou,-0.1264009
4/18/2022,8,1.183911245,Henan,Henan_Zhengzhou,-0.355679439
4/19/2022,4,1.092608915,Henan,Henan_Zhengzhou,-0.494032645
4/20/2022,14,1.006883197,Henan,Henan_Zhengzhou,-0.540319577
4/21/2022,6,0.930702883,Henan,Henan_Zhengzhou,-0.502207622
4/22/2022,13,0.86799913,Henan,Henan_Zhengzhou,-0.349017052
4/23/2022,7,0.823892855,Henan,Henan_Zhengzhou,-0.051923538
4/24/2022,3,0.806168681,Henan,Henan_Zhengzhou,0.391992023
4/25/2022,1,0.825366409,Henan,Henan_Zhengzhou,0.488175968
4/26/2022,0,0.893204688,Henan,Henan_Zhengzhou,0.46437861
4/27/2022,4,1.021180925,Henan,Henan_Zhengzhou,0.699932071
4/28/2022,1,1.21485395,Henan,Henan_Zhengzhou,0.909800603
4/29/2022,1,1.461982059,Henan,Henan_Zhengzhou,0.962071314
4/30/2022,1,1.72175072,Henan,Henan_Zhengzhou,0.969305096
5/1/2022,3,1.931629505,Henan,Henan_Zhengzhou,0.989335475
5/2/2022,2,2.036940421,Henan,Henan_Zhengzhou,0.993387897
5/3/2022,33,2.023330705,Henan,Henan_Zhengzhou,0.967109872
5/4/2022,28,1.919122302,Henan,Henan_Zhengzhou,0.945487559
5/5/2022,17,1.764439272,Henan,Henan_Zhengzhou,0.94465951
5/6/2022,39,1.59001806,Henan,Henan_Zhengzhou,0.926941205
5/7/2022,28,1.413624896,Henan,Henan_Zhengzhou,0.838485971
5/8/2022,19,1.244327305,Henan,Henan_Zhengzhou,0.766566227
5/9/2022,38,1.087682437,Henan,Henan_Zhengzhou,0.763429812
5/10/2022,20,0.948015308,Henan,Henan_Zhengzhou,0.837207798
5/11/2022,39,0.827009998,Henan,Henan_Zhengzhou,0.924188505
5/12/2022,14,0.724446624,Henan,Henan_Zhengzhou,0.969354395
5/13/2022,8,0.63914002,Henan,Henan_Zhengzhou,0.978290009
5/14/2022,8,0.569480707,Henan,Henan_Zhengzhou,0.972063563
5/15/2022,11,0.513719075,Henan,Henan_Zhengzhou,0.957629337
5/16/2022,25,0.470103369,Henan,Henan_Zhengzhou,0.92670974
5/17/2022,9,0.436942705,Henan,Henan_Zhengzhou,0.858503809
5/18/2022,4,0.412861636,Henan,Henan_Zhengzhou,0.729668731
5/19/2022,7,0.397002427,Henan,Henan_Zhengzhou,0.511343012
5/20/2022,2,0.388999111,Henan,Henan_Zhengzhou,0.156779329
5/21/2022,2,0.388953633,Henan,Henan_Zhengzhou,-0.254384112
5/22/2022,2,0.397426658,Henan,Henan_Zhengzhou,-0.627297797
5/23/2022,1,0.41543723,Henan,Henan_Zhengzhou,-0.851906303
5/24/2022,0,0.444468823,Henan,Henan_Zhengzhou,-0.907202758
5/25/2022,2,0.486500333,Henan,Henan_Zhengzhou,-0.846081197
5/26/2022,0,0.543990467,Henan,Henan_Zhengzhou,-0.61464939
5/27/2022,0,0.619487364,Henan,Henan_Zhengzhou,-0.088978397
5/28/2022,0,0.714916624,Henan,Henan_Zhengzhou,0.428146743
5/29/2022,0,0.830265928,Henan,Henan_Zhengzhou,0.711712468
5/30/2022,0,0.961835715,Henan,Henan_Zhengzhou,0.853559471
5/31/2022,2,1.101114178,Henan,Henan_Zhengzhou,0.916549623
6/1/2022,0,1.235784617,Henan,Henan_Zhengzhou,0.953140559
6/2/2022,0,1.353380035,Henan,Henan_Zhengzhou,0.979011786
6/3/2022,2,1.446541354,Henan,Henan_Zhengzhou,0.985844695
3/29/2022,27,1.985879899,Henan,Henan_Zhoukou,NA
3/30/2022,29,1.713882384,Henan,Henan_Zhoukou,NA
3/31/2022,8,1.520911928,Henan,Henan_Zhoukou,NA
4/1/2022,11,1.361361922,Henan,Henan_Zhoukou,NA
4/2/2022,16,1.211092048,Henan,Henan_Zhoukou,NA
4/3/2022,13,1.060938401,Henan,Henan_Zhoukou,NA
4/4/2022,22,0.912889055,Henan,Henan_Zhoukou,NA
4/5/2022,30,0.770550659,Henan,Henan_Zhoukou,NA
4/6/2022,17,0.635721388,Henan,Henan_Zhoukou,NA
4/7/2022,16,0.510181038,Henan,Henan_Zhoukou,NA
4/8/2022,8,0.397671332,Henan,Henan_Zhoukou,NA
4/9/2022,2,0.304448034,Henan,Henan_Zhoukou,NA
4/10/2022,0,0.237297295,Henan,Henan_Zhoukou,NA
4/11/2022,0,0.197827993,Henan,Henan_Zhoukou,0.716904244
4/12/2022,1,0.18514939,Henan,Henan_Zhoukou,0.426608809
4/13/2022,1,0.200677279,Henan,Henan_Zhoukou,-0.080069782
4/14/2022,1,0.250655388,Henan,Henan_Zhoukou,-0.408928265
4/15/2022,0,0.345270593,Henan,Henan_Zhoukou,-0.521864572
4/16/2022,0,0.490101251,Henan,Henan_Zhoukou,-0.472005555
4/17/2022,0,0.668994698,Henan,Henan_Zhoukou,-0.282015501
4/18/2022,0,0.841644772,Henan,Henan_Zhoukou,0.127355386
4/19/2022,2,0.966422692,Henan,Henan_Zhoukou,0.528874815
4/20/2022,0,1.024885469,Henan,Henan_Zhoukou,0.776438228
4/21/2022,2,1.02414777,Henan,Henan_Zhoukou,0.892303958
4/22/2022,3,0.98539756,Henan,Henan_Zhoukou,0.92397765
4/23/2022,1,0.936797996,Henan,Henan_Zhoukou,0.895229393
4/24/2022,0,0.913225159,Henan,Henan_Zhoukou,0.823826191
4/25/2022,1,0.949118824,Henan,Henan_Zhoukou,0.760461732
4/26/2022,0,1.080257786,Henan,Henan_Zhoukou,0.735982384
4/27/2022,0,1.350569061,Henan,Henan_Zhoukou,0.777743696
4/28/2022,0,1.794378372,Henan,Henan_Zhoukou,0.839986175
4/29/2022,0,2.363990328,Henan,Henan_Zhoukou,0.858005012
4/30/2022,0,2.860570059,Henan,Henan_Zhoukou,0.904982426
5/1/2022,1,3.058111516,Henan,Henan_Zhoukou,0.935660251
5/2/2022,3,2.93907075,Henan,Henan_Zhoukou,0.946581691
5/3/2022,0,2.643262436,Henan,Henan_Zhoukou,0.939042137
5/4/2022,2,2.294444001,Henan,Henan_Zhoukou,0.916553963
5/5/2022,10,1.954631748,Henan,Henan_Zhoukou,0.881604118
5/6/2022,8,1.644634383,Henan,Henan_Zhoukou,0.839770256
5/7/2022,10,1.367236332,Henan,Henan_Zhoukou,0.817381541
5/8/2022,19,1.121946407,Henan,Henan_Zhoukou,0.807564642
5/9/2022,6,0.909108938,Henan,Henan_Zhoukou,0.814408107
5/10/2022,7,0.727838033,Henan,Henan_Zhoukou,0.840359346
5/11/2022,0,0.576433602,Henan,Henan_Zhoukou,0.870270899
5/12/2022,0,0.453319054,Henan,Henan_Zhoukou,0.893702996
5/13/2022,0,0.357460996,Henan,Henan_Zhoukou,0.918849644
5/14/2022,2,0.288459732,Henan,Henan_Zhoukou,0.939862052
5/15/2022,0,0.246623706,Henan,Henan_Zhoukou,0.952995489
5/16/2022,0,0.232106709,Henan,Henan_Zhoukou,0.948520725
5/17/2022,0,0.246826326,Henan,Henan_Zhoukou,0.909690058
5/18/2022,0,0.29879082,Henan,Henan_Zhoukou,0.812792618
5/19/2022,0,0.407139619,Henan,Henan_Zhoukou,0.622091719
5/20/2022,1,0.605764352,Henan,Henan_Zhoukou,0.344204653
5/21/2022,0,0.930716628,Henan,Henan_Zhoukou,0.306515333
5/22/2022,0,1.368697553,Henan,Henan_Zhoukou,0.562746746
5/23/2022,0,1.822501047,Henan,Henan_Zhoukou,0.734919109
5/24/2022,0,2.181961075,Henan,Henan_Zhoukou,0.822084072
5/25/2022,1,2.39724763,Henan,Henan_Zhoukou,0.875548174
3/17/2022,8,1.428196915,Jiangsu,Jiangsu_Nanjing,NA
3/18/2022,10,1.070942944,Jiangsu,Jiangsu_Nanjing,NA
3/19/2022,10,0.777085274,Jiangsu,Jiangsu_Nanjing,NA
3/20/2022,10,0.553020556,Jiangsu,Jiangsu_Nanjing,NA
3/21/2022,3,0.400436446,Jiangsu,Jiangsu_Nanjing,NA
3/22/2022,2,0.308353248,Jiangsu,Jiangsu_Nanjing,NA
3/23/2022,1,0.261635276,Jiangsu,Jiangsu_Nanjing,NA
3/24/2022,2,0.247054413,Jiangsu,Jiangsu_Nanjing,NA
3/25/2022,0,0.254773026,Jiangsu,Jiangsu_Nanjing,NA
3/26/2022,1,0.279333885,Jiangsu,Jiangsu_Nanjing,NA
3/27/2022,1,0.319926457,Jiangsu,Jiangsu_Nanjing,NA
3/28/2022,1,0.380562363,Jiangsu,Jiangsu_Nanjing,NA
3/29/2022,1,0.472517652,Jiangsu,Jiangsu_Nanjing,NA
3/30/2022,1,0.619491233,Jiangsu,Jiangsu_Nanjing,0.921996815
3/31/2022,0,0.862516375,Jiangsu,Jiangsu_Nanjing,0.696190525
4/1/2022,1,1.254859762,Jiangsu,Jiangsu_Nanjing,0.184874633
4/2/2022,1,1.822695321,Jiangsu,Jiangsu_Nanjing,-0.123282357
4/3/2022,1,2.467885517,Jiangsu,Jiangsu_Nanjing,-0.176943046
4/4/2022,0,2.918350827,Jiangsu,Jiangsu_Nanjing,-0.107927227
4/5/2022,0,2.968080281,Jiangsu,Jiangsu_Nanjing,0.096798484
4/6/2022,4,2.716421404,Jiangsu,Jiangsu_Nanjing,0.581222554
4/7/2022,5,2.356878275,Jiangsu,Jiangsu_Nanjing,0.676751047
4/8/2022,1,1.999279532,Jiangsu,Jiangsu_Nanjing,0.515333775
4/9/2022,9,1.677944431,Jiangsu,Jiangsu_Nanjing,0.366083687
4/10/2022,10,1.394174917,Jiangsu,Jiangsu_Nanjing,0.196542286
4/11/2022,14,1.143662462,Jiangsu,Jiangsu_Nanjing,-0.050142527
4/12/2022,4,0.92879456,Jiangsu,Jiangsu_Nanjing,-0.328921148
4/13/2022,3,0.752288259,Jiangsu,Jiangsu_Nanjing,-0.582583377
4/14/2022,4,0.614420837,Jiangsu,Jiangsu_Nanjing,-0.799280923
4/15/2022,0,0.514793441,Jiangsu,Jiangsu_Nanjing,-0.928424634
4/16/2022,1,0.454742221,Jiangsu,Jiangsu_Nanjing,-0.981754847
4/17/2022,1,0.439798146,Jiangsu,Jiangsu_Nanjing,-0.982677755
4/18/2022,1,0.481546111,Jiangsu,Jiangsu_Nanjing,-0.978453755
4/19/2022,1,0.600179807,Jiangsu,Jiangsu_Nanjing,-0.970893921
4/20/2022,1,0.820391878,Jiangsu,Jiangsu_Nanjing,-0.93867537
3/19/2022,0,2.20763664,Jiangsu,Jiangsu_Suqian,NA
3/20/2022,0,1.954947356,Jiangsu,Jiangsu_Suqian,NA
3/21/2022,0,1.826310325,Jiangsu,Jiangsu_Suqian,NA
3/22/2022,2,1.776315799,Jiangsu,Jiangsu_Suqian,NA
3/23/2022,0,1.784291175,Jiangsu,Jiangsu_Suqian,NA
3/24/2022,0,1.845368777,Jiangsu,Jiangsu_Suqian,NA
3/25/2022,0,1.964450691,Jiangsu,Jiangsu_Suqian,NA
3/26/2022,0,2.153407495,Jiangsu,Jiangsu_Suqian,NA
3/27/2022,1,2.430085032,Jiangsu,Jiangsu_Suqian,NA
3/28/2022,0,2.792998866,Jiangsu,Jiangsu_Suqian,NA
3/29/2022,1,3.177194455,Jiangsu,Jiangsu_Suqian,NA
3/30/2022,3,3.449819105,Jiangsu,Jiangsu_Suqian,NA
3/31/2022,1,3.477948678,Jiangsu,Jiangsu_Suqian,NA
4/1/2022,7,3.226384814,Jiangsu,Jiangsu_Suqian,-0.394840554
4/2/2022,10,2.779400477,Jiangsu,Jiangsu_Suqian,-0.500325956
4/3/2022,20,2.286403898,Jiangsu,Jiangsu_Suqian,-0.445357929
4/4/2022,28,1.851836612,Jiangsu,Jiangsu_Suqian,-0.063314139
4/5/2022,32,1.498451881,Jiangsu,Jiangsu_Suqian,0.401282078
4/6/2022,39,1.207549759,Jiangsu,Jiangsu_Suqian,0.696745999
4/7/2022,28,0.954815075,Jiangsu,Jiangsu_Suqian,0.856265564
4/8/2022,14,0.729216539,Jiangsu,Jiangsu_Suqian,0.935109191
4/9/2022,9,0.538837812,Jiangsu,Jiangsu_Suqian,0.973205759
4/10/2022,2,0.395223906,Jiangsu,Jiangsu_Suqian,0.989043769
4/11/2022,5,0.298103709,Jiangsu,Jiangsu_Suqian,0.988765458
4/12/2022,2,0.239969081,Jiangsu,Jiangsu_Suqian,0.981442519
4/13/2022,1,0.212295959,Jiangsu,Jiangsu_Suqian,0.968964521
4/14/2022,0,0.208602414,Jiangsu,Jiangsu_Suqian,0.946012332
4/15/2022,0,0.224836892,Jiangsu,Jiangsu_Suqian,0.892918118
