date,cases,Mean.R.,province,city,roll_corr
4/16/2022,0,0.259575254,Jiangsu,Jiangsu_Suqian,0.760465268
4/17/2022,2,0.314005892,Jiangsu,Jiangsu_Suqian,0.460179647
4/18/2022,0,0.390663263,Jiangsu,Jiangsu_Suqian,0.009261766
4/19/2022,1,0.492153874,Jiangsu,Jiangsu_Suqian,-0.181005395
4/20/2022,0,0.619427437,Jiangsu,Jiangsu_Suqian,0.014009321
4/21/2022,0,0.769637831,Jiangsu,Jiangsu_Suqian,0.474000523
4/22/2022,1,0.934513328,Jiangsu,Jiangsu_Suqian,0.820933374
4/23/2022,0,1.100827786,Jiangsu,Jiangsu_Suqian,0.941303038
4/24/2022,2,1.253591295,Jiangsu,Jiangsu_Suqian,0.972848604
4/25/2022,0,1.379648951,Jiangsu,Jiangsu_Suqian,0.980596368
4/26/2022,0,1.470200171,Jiangsu,Jiangsu_Suqian,0.980359105
4/27/2022,3,1.523366285,Jiangsu,Jiangsu_Suqian,0.980710736
2/17/2022,14,1.748579099,Jiangsu,Jiangsu_Suzhou,NA
2/18/2022,26,1.429262725,Jiangsu,Jiangsu_Suzhou,NA
2/19/2022,16,1.201632668,Jiangsu,Jiangsu_Suzhou,NA
2/20/2022,11,1.027577197,Jiangsu,Jiangsu_Suzhou,NA
2/21/2022,12,0.887302008,Jiangsu,Jiangsu_Suzhou,NA
2/22/2022,3,0.77072307,Jiangsu,Jiangsu_Suzhou,NA
2/23/2022,8,0.672597946,Jiangsu,Jiangsu_Suzhou,NA
2/24/2022,2,0.59028791,Jiangsu,Jiangsu_Suzhou,NA
2/25/2022,4,0.522795036,Jiangsu,Jiangsu_Suzhou,NA
2/26/2022,2,0.470439688,Jiangsu,Jiangsu_Suzhou,NA
2/27/2022,0,0.434080061,Jiangsu,Jiangsu_Suzhou,NA
2/28/2022,3,0.414692149,Jiangsu,Jiangsu_Suzhou,NA
3/1/2022,0,0.414022836,Jiangsu,Jiangsu_Suzhou,NA
3/2/2022,1,0.43501474,Jiangsu,Jiangsu_Suzhou,0.933796327
3/3/2022,0,0.482187973,Jiangsu,Jiangsu_Suzhou,0.854859958
3/4/2022,0,0.561432184,Jiangsu,Jiangsu_Suzhou,0.688206038
3/5/2022,0,0.678118698,Jiangsu,Jiangsu_Suzhou,0.409152884
3/6/2022,0,0.83337437,Jiangsu,Jiangsu_Suzhou,0.342164733
3/7/2022,0,1.018103224,Jiangsu,Jiangsu_Suzhou,0.55786906
3/8/2022,0,1.209691792,Jiangsu,Jiangsu_Suzhou,0.673569577
3/9/2022,1,1.377787209,Jiangsu,Jiangsu_Suzhou,0.739856348
3/10/2022,2,1.496476542,Jiangsu,Jiangsu_Suzhou,0.786891618
3/11/2022,0,1.556461427,Jiangsu,Jiangsu_Suzhou,0.82150842
3/12/2022,0,1.565148466,Jiangsu,Jiangsu_Suzhou,0.847792577
3/13/2022,3,1.537567933,Jiangsu,Jiangsu_Suzhou,0.869631574
3/14/2022,10,1.488744476,Jiangsu,Jiangsu_Suzhou,0.887772224
3/15/2022,12,1.430706577,Jiangsu,Jiangsu_Suzhou,0.771430657
3/16/2022,7,1.372611054,Jiangsu,Jiangsu_Suzhou,0.39340975
3/17/2022,2,1.32181014,Jiangsu,Jiangsu_Suzhou,0.108211751
3/18/2022,5,1.283585709,Jiangsu,Jiangsu_Suzhou,0.066003296
3/19/2022,1,1.261465579,Jiangsu,Jiangsu_Suzhou,0.173031338
3/20/2022,1,1.257461022,Jiangsu,Jiangsu_Suzhou,0.402144301
3/21/2022,2,1.271749598,Jiangsu,Jiangsu_Suzhou,0.71075327
3/22/2022,1,1.302864022,Jiangsu,Jiangsu_Suzhou,0.872865509
3/23/2022,4,1.347643066,Jiangsu,Jiangsu_Suzhou,0.873203986
3/24/2022,5,1.401163259,Jiangsu,Jiangsu_Suzhou,0.792240612
3/25/2022,3,1.456981042,Jiangsu,Jiangsu_Suzhou,0.63591684
3/26/2022,10,1.507861445,Jiangsu,Jiangsu_Suzhou,0.376832847
3/27/2022,7,1.547300272,Jiangsu,Jiangsu_Suzhou,0.043300321
3/28/2022,14,1.570888322,Jiangsu,Jiangsu_Suzhou,-0.252706175
3/29/2022,16,1.576830435,Jiangsu,Jiangsu_Suzhou,-0.453188117
3/30/2022,18,1.566476635,Jiangsu,Jiangsu_Suzhou,-0.580908552
3/31/2022,13,1.543106267,Jiangsu,Jiangsu_Suzhou,-0.664357498
4/1/2022,16,1.510551498,Jiangsu,Jiangsu_Suzhou,-0.708673764
4/2/2022,16,1.47239868,Jiangsu,Jiangsu_Suzhou,-0.657118759
4/3/2022,11,1.431728117,Jiangsu,Jiangsu_Suzhou,-0.356141151
4/4/2022,27,1.391167249,Jiangsu,Jiangsu_Suzhou,0.088590737
4/5/2022,23,1.352891007,Jiangsu,Jiangsu_Suzhou,0.499460445
4/6/2022,26,1.318321042,Jiangsu,Jiangsu_Suzhou,0.786877912
4/7/2022,17,1.288231543,Jiangsu,Jiangsu_Suzhou,0.925726038
4/8/2022,35,1.262479504,Jiangsu,Jiangsu_Suzhou,0.964970657
4/9/2022,23,1.240085497,Jiangsu,Jiangsu_Suzhou,0.973888463
4/10/2022,14,1.219534747,Jiangsu,Jiangsu_Suzhou,0.970429732
4/11/2022,29,1.19901111,Jiangsu,Jiangsu_Suzhou,0.95500914
4/12/2022,55,1.176589877,Jiangsu,Jiangsu_Suzhou,0.920700337
4/13/2022,40,1.150407132,Jiangsu,Jiangsu_Suzhou,0.873630247
4/14/2022,41,1.118840665,Jiangsu,Jiangsu_Suzhou,0.805982811
4/15/2022,47,1.080946812,Jiangsu,Jiangsu_Suzhou,0.712910758
4/16/2022,39,1.036566131,Jiangsu,Jiangsu_Suzhou,0.596029921
4/17/2022,32,0.98639285,Jiangsu,Jiangsu_Suzhou,0.520844368
4/18/2022,20,0.931825583,Jiangsu,Jiangsu_Suzhou,0.535397033
4/19/2022,6,0.874496312,Jiangsu,Jiangsu_Suzhou,0.626620681
4/20/2022,20,0.815979507,Jiangsu,Jiangsu_Suzhou,0.761435892
4/21/2022,26,0.757701431,Jiangsu,Jiangsu_Suzhou,0.846846523
4/22/2022,35,0.700978687,Jiangsu,Jiangsu_Suzhou,0.894385282
4/23/2022,33,0.647104297,Jiangsu,Jiangsu_Suzhou,0.91822119
4/24/2022,26,0.597117407,Jiangsu,Jiangsu_Suzhou,0.915085227
4/25/2022,37,0.551579143,Jiangsu,Jiangsu_Suzhou,0.884940328
4/26/2022,18,0.510743041,Jiangsu,Jiangsu_Suzhou,0.835515802
4/27/2022,14,0.474737171,Jiangsu,Jiangsu_Suzhou,0.767525344
4/28/2022,2,0.443646471,Jiangsu,Jiangsu_Suzhou,0.668069199
4/29/2022,1,0.41757101,Jiangsu,Jiangsu_Suzhou,0.500933051
4/30/2022,1,0.396681808,Jiangsu,Jiangsu_Suzhou,0.071405753
5/1/2022,0,0.381280611,Jiangsu,Jiangsu_Suzhou,-0.565392348
5/2/2022,0,0.371868863,Jiangsu,Jiangsu_Suzhou,-0.905414735
5/3/2022,0,0.369157199,Jiangsu,Jiangsu_Suzhou,-0.934679813
5/4/2022,0,0.373996687,Jiangsu,Jiangsu_Suzhou,-0.92846273
5/5/2022,0,0.387477305,Jiangsu,Jiangsu_Suzhou,-0.867380626
5/6/2022,1,0.410936131,Jiangsu,Jiangsu_Suzhou,-0.688276804
5/7/2022,1,0.445907232,Jiangsu,Jiangsu_Suzhou,-0.316797477
5/8/2022,1,0.493948988,Jiangsu,Jiangsu_Suzhou,0.152819751
5/9/2022,2,0.556242379,Jiangsu,Jiangsu_Suzhou,0.657773864
5/10/2022,1,0.632923453,Jiangsu,Jiangsu_Suzhou,0.907689162
5/11/2022,4,0.722258771,Jiangsu,Jiangsu_Suzhou,0.976536675
5/12/2022,0,0.820100176,Jiangsu,Jiangsu_Suzhou,0.99290908
5/13/2022,0,0.920510903,Jiangsu,Jiangsu_Suzhou,0.995894788
5/14/2022,0,1.017053599,Jiangsu,Jiangsu_Suzhou,0.994846292
5/15/2022,0,1.104465308,Jiangsu,Jiangsu_Suzhou,0.994528361
5/16/2022,0,1.179846473,Jiangsu,Jiangsu_Suzhou,0.995771807
5/17/2022,2,1.242618766,Jiangsu,Jiangsu_Suzhou,0.995390913
5/18/2022,1,1.293780342,Jiangsu,Jiangsu_Suzhou,0.992449864
5/19/2022,0,1.335097828,Jiangsu,Jiangsu_Suzhou,0.986519749
5/20/2022,1,1.368593861,Jiangsu,Jiangsu_Suzhou,0.973851245
5/21/2022,0,1.396356245,Jiangsu,Jiangsu_Suzhou,0.959176385
5/22/2022,0,1.420332798,Jiangsu,Jiangsu_Suzhou,0.939660183
5/23/2022,1,1.442240814,Jiangsu,Jiangsu_Suzhou,0.920305047
5/24/2022,0,1.463608259,Jiangsu,Jiangsu_Suzhou,0.909104203
5/25/2022,3,1.48548303,Jiangsu,Jiangsu_Suzhou,0.909325767
5/26/2022,1,1.508133024,Jiangsu,Jiangsu_Suzhou,0.92072176
5/27/2022,0,1.530875719,Jiangsu,Jiangsu_Suzhou,0.940082058
5/28/2022,3,1.552163091,Jiangsu,Jiangsu_Suzhou,0.95978872
3/21/2022,0,2.004863585,Jiangsu,Jiangsu_Wuxi,NA
3/22/2022,0,1.852966754,Jiangsu,Jiangsu_Wuxi,NA
3/23/2022,1,1.854706363,Jiangsu,Jiangsu_Wuxi,NA
3/24/2022,0,1.918245678,Jiangsu,Jiangsu_Wuxi,NA
3/25/2022,0,1.960019684,Jiangsu,Jiangsu_Wuxi,NA
3/26/2022,1,1.927839464,Jiangsu,Jiangsu_Wuxi,NA
3/27/2022,0,1.825362601,Jiangsu,Jiangsu_Wuxi,NA
3/28/2022,0,1.682466219,Jiangsu,Jiangsu_Wuxi,NA
3/29/2022,1,1.524613179,Jiangsu,Jiangsu_Wuxi,NA
3/30/2022,5,1.365559553,Jiangsu,Jiangsu_Wuxi,NA
3/31/2022,7,1.21156945,Jiangsu,Jiangsu_Wuxi,NA
4/1/2022,1,1.067744939,Jiangsu,Jiangsu_Wuxi,NA
4/2/2022,1,0.941149108,Jiangsu,Jiangsu_Wuxi,NA
4/3/2022,0,0.837346742,Jiangsu,Jiangsu_Wuxi,0.697351252
4/4/2022,0,0.759387063,Jiangsu,Jiangsu_Wuxi,0.748096835
4/5/2022,1,0.709194216,Jiangsu,Jiangsu_Wuxi,0.781455389
4/6/2022,0,0.68945355,Jiangsu,Jiangsu_Wuxi,0.806596816
4/7/2022,0,0.705796803,Jiangsu,Jiangsu_Wuxi,0.832135256
4/8/2022,2,0.769655293,Jiangsu,Jiangsu_Wuxi,0.867606078
4/9/2022,1,0.902161132,Jiangsu,Jiangsu_Wuxi,0.899490393
4/10/2022,0,1.132210777,Jiangsu,Jiangsu_Wuxi,0.909674919
4/11/2022,0,1.482423027,Jiangsu,Jiangsu_Wuxi,0.82692904
4/12/2022,1,1.927035883,Jiangsu,Jiangsu_Wuxi,0.664825962
4/13/2022,0,2.340027588,Jiangsu,Jiangsu_Wuxi,0.644056679
4/14/2022,0,2.536070932,Jiangsu,Jiangsu_Wuxi,0.74864471
4/15/2022,0,2.43425334,Jiangsu,Jiangsu_Wuxi,0.868922029
4/16/2022,4,2.131015973,Jiangsu,Jiangsu_Wuxi,0.923220241
4/17/2022,18,1.78386088,Jiangsu,Jiangsu_Wuxi,0.937260831
4/18/2022,1,1.472665935,Jiangsu,Jiangsu_Wuxi,0.902719433
4/19/2022,4,1.207259815,Jiangsu,Jiangsu_Wuxi,0.822410969
4/20/2022,1,0.973803128,Jiangsu,Jiangsu_Wuxi,0.691974427
4/21/2022,1,0.763719908,Jiangsu,Jiangsu_Wuxi,0.503712167
4/22/2022,1,0.586254866,Jiangsu,Jiangsu_Wuxi,0.27418853
4/23/2022,4,0.463180678,Jiangsu,Jiangsu_Wuxi,0.049769028
4/24/2022,0,0.407667075,Jiangsu,Jiangsu_Wuxi,-0.152963002
4/25/2022,1,0.434903184,Jiangsu,Jiangsu_Wuxi,-0.356989779
4/26/2022,1,0.590096093,Jiangsu,Jiangsu_Wuxi,-0.416891151
4/27/2022,4,0.982705746,Jiangsu,Jiangsu_Wuxi,-0.237191573
4/28/2022,0,1.771463357,Jiangsu,Jiangsu_Wuxi,0.151989448
4/29/2022,4,2.913209711,Jiangsu,Jiangsu_Wuxi,0.613138432
4/30/2022,1,3.874818133,Jiangsu,Jiangsu_Wuxi,0.818349869
5/1/2022,0,4.215108855,Jiangsu,Jiangsu_Wuxi,0.894181669
5/2/2022,0,4.039052591,Jiangsu,Jiangsu_Wuxi,0.915985572
5/3/2022,20,3.608634136,Jiangsu,Jiangsu_Wuxi,0.925148129
5/4/2022,24,3.096272652,Jiangsu,Jiangsu_Wuxi,0.92406155
5/5/2022,46,2.589385912,Jiangsu,Jiangsu_Wuxi,0.909481103
5/6/2022,67,2.129120318,Jiangsu,Jiangsu_Wuxi,0.855264419
5/7/2022,59,1.733675674,Jiangsu,Jiangsu_Wuxi,0.769604043
5/8/2022,61,1.406306656,Jiangsu,Jiangsu_Wuxi,0.722633045
5/9/2022,52,1.135317994,Jiangsu,Jiangsu_Wuxi,0.74979697
5/10/2022,48,0.905848477,Jiangsu,Jiangsu_Wuxi,0.828144164
5/11/2022,43,0.708825826,Jiangsu,Jiangsu_Wuxi,0.918418537
5/12/2022,35,0.543506845,Jiangsu,Jiangsu_Wuxi,0.963179574
5/13/2022,16,0.415703435,Jiangsu,Jiangsu_Wuxi,0.959447597
5/14/2022,9,0.332643981,Jiangsu,Jiangsu_Wuxi,0.927605364
5/15/2022,1,0.296649451,Jiangsu,Jiangsu_Wuxi,0.849490758
5/16/2022,1,0.311626993,Jiangsu,Jiangsu_Wuxi,0.656990532
3/20/2022,31,2.275269052,Jiangxi,Jiangxi_Nanchang,NA
3/21/2022,45,1.811499304,Jiangxi,Jiangxi_Nanchang,NA
3/22/2022,57,1.464664104,Jiangxi,Jiangxi_Nanchang,NA
3/23/2022,93,1.187584806,Jiangxi,Jiangxi_Nanchang,NA
3/24/2022,76,0.957570953,Jiangxi,Jiangxi_Nanchang,NA
3/25/2022,20,0.774712933,Jiangxi,Jiangxi_Nanchang,NA
3/26/2022,12,0.647745646,Jiangxi,Jiangxi_Nanchang,NA
3/27/2022,7,0.581573104,Jiangxi,Jiangxi_Nanchang,NA
3/28/2022,6,0.579855593,Jiangxi,Jiangxi_Nanchang,NA
3/29/2022,10,0.647206036,Jiangxi,Jiangxi_Nanchang,NA
3/30/2022,9,0.784085186,Jiangxi,Jiangxi_Nanchang,NA
3/31/2022,17,0.971882008,Jiangxi,Jiangxi_Nanchang,NA
4/1/2022,40,1.159188358,Jiangxi,Jiangxi_Nanchang,NA
4/2/2022,30,1.280917173,Jiangxi,Jiangxi_Nanchang,0.921322619
4/3/2022,35,1.308989349,Jiangxi,Jiangxi_Nanchang,0.79405958
4/4/2022,33,1.259343041,Jiangxi,Jiangxi_Nanchang,0.590318419
4/5/2022,30,1.163314611,Jiangxi,Jiangxi_Nanchang,0.392173897
4/6/2022,33,1.046711538,Jiangxi,Jiangxi_Nanchang,0.359830856
4/7/2022,34,0.927528638,Jiangxi,Jiangxi_Nanchang,0.523299571
4/8/2022,31,0.822333668,Jiangxi,Jiangxi_Nanchang,0.456737422
4/9/2022,28,0.750029564,Jiangxi,Jiangxi_Nanchang,0.255503853
4/10/2022,20,0.725204801,Jiangxi,Jiangxi_Nanchang,0.022071432
4/11/2022,19,0.758845346,Jiangxi,Jiangxi_Nanchang,-0.266914608
4/12/2022,17,0.858172647,Jiangxi,Jiangxi_Nanchang,-0.552747233
4/13/2022,20,1.018463417,Jiangxi,Jiangxi_Nanchang,-0.705499514
4/14/2022,18,1.209049111,Jiangxi,Jiangxi_Nanchang,-0.705222575
4/15/2022,7,1.370493731,Jiangxi,Jiangxi_Nanchang,-0.585628344
4/16/2022,3,1.442490952,Jiangxi,Jiangxi_Nanchang,-0.464104621
4/17/2022,44,1.4105587,Jiangxi,Jiangxi_Nanchang,-0.379733621
4/18/2022,50,1.304449043,Jiangxi,Jiangxi_Nanchang,-0.329606845
4/19/2022,53,1.160933631,Jiangxi,Jiangxi_Nanchang,-0.332966011
4/20/2022,40,1.00403092,Jiangxi,Jiangxi_Nanchang,-0.413020172
4/21/2022,61,0.846096797,Jiangxi,Jiangxi_Nanchang,-0.443291865
4/22/2022,34,0.695647463,Jiangxi,Jiangxi_Nanchang,-0.231768262
4/23/2022,29,0.563076767,Jiangxi,Jiangxi_Nanchang,0.127218994
4/24/2022,11,0.45634155,Jiangxi,Jiangxi_Nanchang,0.458681708
4/25/2022,3,0.377287743,Jiangxi,Jiangxi_Nanchang,0.686457647
4/26/2022,2,0.324325262,Jiangxi,Jiangxi_Nanchang,0.842374658
4/27/2022,2,0.29494704,Jiangxi,Jiangxi_Nanchang,0.873133501
4/28/2022,1,0.287264025,Jiangxi,Jiangxi_Nanchang,0.756421562
4/29/2022,0,0.30066883,Jiangxi,Jiangxi_Nanchang,0.329243436
4/30/2022,5,0.335839375,Jiangxi,Jiangxi_Nanchang,-0.013202691
5/1/2022,2,0.394943931,Jiangxi,Jiangxi_Nanchang,-0.146445652
5/2/2022,4,0.481579181,Jiangxi,Jiangxi_Nanchang,-0.154963557
5/3/2022,2,0.599016782,Jiangxi,Jiangxi_Nanchang,-0.024441804
5/4/2022,0,0.747063537,Jiangxi,Jiangxi_Nanchang,0.300943231
5/5/2022,1,0.917938268,Jiangxi,Jiangxi_Nanchang,0.661524949
3/28/2022,0,2.424043756,Jiangxi,Jiangxi_Shangrao,NA
3/29/2022,0,2.144180362,Jiangxi,Jiangxi_Shangrao,NA
3/30/2022,0,1.949376199,Jiangxi,Jiangxi_Shangrao,NA
3/31/2022,2,1.793596448,Jiangxi,Jiangxi_Shangrao,NA
4/1/2022,1,1.651449736,Jiangxi,Jiangxi_Shangrao,NA
4/2/2022,3,1.511892034,Jiangxi,Jiangxi_Shangrao,NA
4/3/2022,4,1.374851435,Jiangxi,Jiangxi_Shangrao,NA
4/4/2022,6,1.244349726,Jiangxi,Jiangxi_Shangrao,NA
4/5/2022,5,1.123859964,Jiangxi,Jiangxi_Shangrao,NA
4/6/2022,1,1.015609094,Jiangxi,Jiangxi_Shangrao,NA
4/7/2022,2,0.921473703,Jiangxi,Jiangxi_Shangrao,NA
4/8/2022,0,0.844233877,Jiangxi,Jiangxi_Shangrao,NA
4/9/2022,0,0.788148625,Jiangxi,Jiangxi_Shangrao,NA
4/10/2022,0,0.757308529,Jiangxi,Jiangxi_Shangrao,0.878336772
4/11/2022,0,0.756086509,Jiangxi,Jiangxi_Shangrao,0.908445659
4/12/2022,0,0.791339453,Jiangxi,Jiangxi_Shangrao,0.875550582
4/13/2022,1,0.875477138,Jiangxi,Jiangxi_Shangrao,0.814634577
4/14/2022,0,1.031367753,Jiangxi,Jiangxi_Shangrao,0.792931392
4/15/2022,1,1.300227414,Jiangxi,Jiangxi_Shangrao,0.720148008
4/16/2022,0,1.751924051,Jiangxi,Jiangxi_Shangrao,0.565128378
4/17/2022,0,2.462241139,Jiangxi,Jiangxi_Shangrao,0.110458348
4/18/2022,0,3.409207954,Jiangxi,Jiangxi_Shangrao,-0.014911122
4/19/2022,0,4.349622221,Jiangxi,Jiangxi_Shangrao,0.255564479
4/20/2022,4,4.910764588,Jiangxi,Jiangxi_Shangrao,0.536125748
4/21/2022,2,4.896788636,Jiangxi,Jiangxi_Shangrao,0.673696117
4/22/2022,8,4.399633114,Jiangxi,Jiangxi_Shangrao,0.694852327
4/23/2022,8,3.655203475,Jiangxi,Jiangxi_Shangrao,0.653465751
4/24/2022,115,2.914317618,Jiangxi,Jiangxi_Shangrao,0.548093755
4/25/2022,131,2.305756286,Jiangxi,Jiangxi_Shangrao,0.414167099
4/26/2022,95,1.839330509,Jiangxi,Jiangxi_Shangrao,0.349312386
4/27/2022,83,1.477560653,Jiangxi,Jiangxi_Shangrao,0.311626765
4/28/2022,78,1.179448092,Jiangxi,Jiangxi_Shangrao,0.318989765
4/29/2022,70,0.920687981,Jiangxi,Jiangxi_Shangrao,0.381530088
4/30/2022,57,0.70128235,Jiangxi,Jiangxi_Shangrao,0.37651955
5/1/2022,34,0.529505368,Jiangxi,Jiangxi_Shangrao,0.360531786
5/2/2022,30,0.406491482,Jiangxi,Jiangxi_Shangrao,0.512683864
5/3/2022,44,0.327006317,Jiangxi,Jiangxi_Shangrao,0.668012482
5/4/2022,41,0.283736344,Jiangxi,Jiangxi_Shangrao,0.756214014
5/5/2022,16,0.270410757,Jiangxi,Jiangxi_Shangrao,0.778091616
5/6/2022,9,0.282714817,Jiangxi,Jiangxi_Shangrao,0.747297681
5/7/2022,5,0.317442349,Jiangxi,Jiangxi_Shangrao,0.682434412
5/8/2022,5,0.372395126,Jiangxi,Jiangxi_Shangrao,0.610058046
5/9/2022,3,0.445807543,Jiangxi,Jiangxi_Shangrao,0.535759426
5/10/2022,3,0.535144124,Jiangxi,Jiangxi_Shangrao,0.438311667
3/11/2022,160,2.857492902,Jilin,Jilin_Changchun,NA
3/12/2022,873,2.580038416,Jilin,Jilin_Changchun,NA
3/13/2022,433,2.370507002,Jilin,Jilin_Changchun,NA
3/14/2022,463,2.194299273,Jilin,Jilin_Changchun,NA
3/15/2022,1047,2.034354355,Jilin,Jilin_Changchun,NA
3/16/2022,273,1.883223457,Jilin,Jilin_Changchun,NA
3/17/2022,595,1.738332056,Jilin,Jilin_Changchun,NA
3/18/2022,743,1.601056409,Jilin,Jilin_Changchun,NA
3/19/2022,836,1.474476624,Jilin,Jilin_Changchun,NA
3/20/2022,1080,1.361418756,Jilin,Jilin_Changchun,NA
3/21/2022,1437,1.264168146,Jilin,Jilin_Changchun,NA
3/22/2022,1979,1.185036808,Jilin,Jilin_Changchun,NA
3/23/2022,1533,1.127158652,Jilin,Jilin_Changchun,NA
3/24/2022,866,1.0951973,Jilin,Jilin_Changchun,0.952284013
3/25/2022,957,1.09336146,Jilin,Jilin_Changchun,0.941660637
3/26/2022,1128,1.122305965,Jilin,Jilin_Changchun,0.936324769
3/27/2022,1036,1.177924735,Jilin,Jilin_Changchun,0.938851663
3/28/2022,932,1.24989113,Jilin,Jilin_Changchun,0.936223388
3/29/2022,1223,1.321448983,Jilin,Jilin_Changchun,0.88416725
3/30/2022,1419,1.372369342,Jilin,Jilin_Changchun,0.721405425
3/31/2022,1522,1.384759265,Jilin,Jilin_Changchun,0.320708364
4/1/2022,2438,1.350302878,Jilin,Jilin_Changchun,-0.181812237
4/2/2022,3823,1.275796641,Jilin,Jilin_Changchun,-0.464104521
4/3/2022,2920,1.175527198,Jilin,Jilin_Changchun,-0.55428586
4/4/2022,1940,1.062838009,Jilin,Jilin_Changchun,-0.603777887
4/5/2022,2499,0.94726008,Jilin,Jilin_Changchun,-0.692171058
4/6/2022,2189,0.835493501,Jilin,Jilin_Changchun,-0.752608352
4/7/2022,2027,0.733570772,Jilin,Jilin_Changchun,-0.833452827
4/8/2022,798,0.647984595,Jilin,Jilin_Changchun,-0.889023953
4/9/2022,878,0.582674316,Jilin,Jilin_Changchun,-0.918074771
4/10/2022,845,0.538701711,Jilin,Jilin_Changchun,-0.940542914
4/11/2022,651,0.515533965,Jilin,Jilin_Changchun,-0.951574117
4/12/2022,974,0.511638267,Jilin,Jilin_Changchun,-0.957245408
4/13/2022,906,0.52437621,Jilin,Jilin_Changchun,-0.970875848
4/14/2022,436,0.549420584,Jilin,Jilin_Changchun,-0.977749494
4/15/2022,564,0.580107206,Jilin,Jilin_Changchun,-0.977654491
4/16/2022,616,0.60867194,Jilin,Jilin_Changchun,-0.963818534
4/17/2022,492,0.628850724,Jilin,Jilin_Changchun,-0.93359874
4/18/2022,439,0.636895908,Jilin,Jilin_Changchun,-0.859781839
4/19/2022,368,0.631797824,Jilin,Jilin_Changchun,-0.716775709
4/20/2022,321,0.614876057,Jilin,Jilin_Changchun,-0.265350043
4/21/2022,264,0.58912179,Jilin,Jilin_Changchun,0.384391728
4/22/2022,317,0.558670055,Jilin,Jilin_Changchun,0.40750363
4/23/2022,172,0.52809595,Jilin,Jilin_Changchun,0.167074259
4/24/2022,163,0.500802369,Jilin,Jilin_Changchun,-0.136784976
4/25/2022,123,0.478860897,Jilin,Jilin_Changchun,-0.40771394
4/26/2022,112,0.463397102,Jilin,Jilin_Changchun,-0.670928758
4/27/2022,141,0.454926892,Jilin,Jilin_Changchun,-0.821864459
4/28/2022,73,0.453566265,Jilin,Jilin_Changchun,-0.917323577
4/29/2022,48,0.459119687,Jilin,Jilin_Changchun,-0.949768545
4/30/2022,39,0.471099215,Jilin,Jilin_Changchun,-0.887737216
5/1/2022,43,0.489008347,Jilin,Jilin_Changchun,-0.747009163
5/2/2022,20,0.512559336,Jilin,Jilin_Changchun,-0.50098179
5/3/2022,39,0.541673354,Jilin,Jilin_Changchun,-0.118441314
5/4/2022,21,0.576479008,Jilin,Jilin_Changchun,0.367796158
5/5/2022,11,0.617324489,Jilin,Jilin_Changchun,0.766222603
5/6/2022,23,0.66480558,Jilin,Jilin_Changchun,0.937628545
5/7/2022,21,0.719808588,Jilin,Jilin_Changchun,0.984612063
5/8/2022,3,0.783477289,Jilin,Jilin_Changchun,0.994418303
5/9/2022,6,0.856646608,Jilin,Jilin_Changchun,0.994416091
5/10/2022,3,0.939184716,Jilin,Jilin_Changchun,0.98869667
5/11/2022,1,1.029482062,Jilin,Jilin_Changchun,0.980187261
5/12/2022,0,1.124199043,Jilin,Jilin_Changchun,0.968869914
5/13/2022,0,1.218501047,Jilin,Jilin_Changchun,0.958832535
5/14/2022,1,1.306810699,Jilin,Jilin_Changchun,0.950068854
3/10/2022,216,3.142202557,Jilin,Jilin_Jilin,NA
3/11/2022,233,2.702907635,Jilin,Jilin_Jilin,NA
3/12/2022,1268,2.337794661,Jilin,Jilin_Jilin,NA
3/13/2022,573,2.030276063,Jilin,Jilin_Jilin,NA
3/14/2022,3580,1.769378933,Jilin,Jilin_Jilin,NA
3/15/2022,769,1.546930393,Jilin,Jilin_Jilin,NA
3/16/2022,855,1.357778599,Jilin,Jilin_Jilin,NA
3/17/2022,1984,1.200604703,Jilin,Jilin_Jilin,NA
3/18/2022,1432,1.075714538,Jilin,Jilin_Jilin,NA
