date,cases,Mean.R.,province,city,roll_corr
3/19/2022,614,0.982257823,Jilin,Jilin_Jilin,NA
3/20/2022,997,0.917887479,Jilin,Jilin_Jilin,NA
3/21/2022,996,0.879360677,Jilin,Jilin_Jilin,NA
3/22/2022,853,0.862519893,Jilin,Jilin_Jilin,NA
3/23/2022,1047,0.86197283,Jilin,Jilin_Jilin,0.870639339
3/24/2022,1136,0.870828628,Jilin,Jilin_Jilin,0.843551114
3/25/2022,1527,0.880814555,Jilin,Jilin_Jilin,0.765961487
3/26/2022,943,0.88406989,Jilin,Jilin_Jilin,0.567130046
3/27/2022,938,0.875560485,Jilin,Jilin_Jilin,0.304248153
3/28/2022,926,0.853801015,Jilin,Jilin_Jilin,-0.04468086
3/29/2022,948,0.819972973,Jilin,Jilin_Jilin,-0.216704163
3/30/2022,741,0.776730549,Jilin,Jilin_Jilin,-0.321926444
3/31/2022,702,0.727310197,Jilin,Jilin_Jilin,-0.513806
4/1/2022,527,0.675112191,Jilin,Jilin_Jilin,-0.683144477
4/2/2022,627,0.623652028,Jilin,Jilin_Jilin,-0.778291554
4/3/2022,637,0.576074849,Jilin,Jilin_Jilin,-0.779641217
4/4/2022,514,0.534291366,Jilin,Jilin_Jilin,-0.621011477
4/5/2022,248,0.499158548,Jilin,Jilin_Jilin,-0.421610466
4/6/2022,234,0.470863426,Jilin,Jilin_Jilin,-0.264048851
4/7/2022,228,0.449198909,Jilin,Jilin_Jilin,-0.07921299
4/8/2022,143,0.43371306,Jilin,Jilin_Jilin,0.105461825
4/9/2022,115,0.423763441,Jilin,Jilin_Jilin,0.355450495
4/10/2022,112,0.418504266,Jilin,Jilin_Jilin,0.602180013
4/11/2022,107,0.416958332,Jilin,Jilin_Jilin,0.597872348
4/12/2022,98,0.418313508,Jilin,Jilin_Jilin,0.488308089
4/13/2022,85,0.421969646,Jilin,Jilin_Jilin,0.347923112
4/14/2022,70,0.427515881,Jilin,Jilin_Jilin,0.087799593
4/15/2022,53,0.43470895,Jilin,Jilin_Jilin,-0.141202991
4/16/2022,41,0.443461873,Jilin,Jilin_Jilin,-0.304261517
4/17/2022,35,0.453843262,Jilin,Jilin_Jilin,-0.448473454
4/18/2022,19,0.466086814,Jilin,Jilin_Jilin,-0.269746433
4/19/2022,18,0.480584671,Jilin,Jilin_Jilin,0.230682691
4/20/2022,18,0.497792843,Jilin,Jilin_Jilin,0.605410646
4/21/2022,17,0.518188187,Jilin,Jilin_Jilin,0.791527402
4/22/2022,16,0.542259998,Jilin,Jilin_Jilin,0.864701629
4/23/2022,15,0.570506145,Jilin,Jilin_Jilin,0.880082984
4/24/2022,8,0.603425812,Jilin,Jilin_Jilin,0.854824478
4/25/2022,9,0.64150867,Jilin,Jilin_Jilin,0.833991316
4/26/2022,6,0.685223718,Jilin,Jilin_Jilin,0.771733011
4/27/2022,8,0.735018433,Jilin,Jilin_Jilin,0.707338658
4/28/2022,5,0.791356449,Jilin,Jilin_Jilin,0.617165099
4/29/2022,6,0.854647436,Jilin,Jilin_Jilin,0.550414663
4/30/2022,3,0.92510271,Jilin,Jilin_Jilin,0.540068821
5/1/2022,3,1.002629777,Jilin,Jilin_Jilin,0.645449351
5/2/2022,1,1.086763245,Jilin,Jilin_Jilin,0.754788712
5/3/2022,2,1.176678151,Jilin,Jilin_Jilin,0.771191461
5/4/2022,3,1.27131462,Jilin,Jilin_Jilin,0.792603971
5/5/2022,3,1.369597235,Jilin,Jilin_Jilin,0.838946547
5/6/2022,2,1.470728711,Jilin,Jilin_Jilin,0.878806866
5/7/2022,3,1.573732456,Jilin,Jilin_Jilin,0.914818327
5/8/2022,0,1.676326695,Jilin,Jilin_Jilin,0.942528728
5/9/2022,0,1.774646913,Jilin,Jilin_Jilin,0.96431292
5/10/2022,1,1.863635613,Jilin,Jilin_Jilin,0.977900604
5/11/2022,1,1.937954406,Jilin,Jilin_Jilin,0.985617839
3/12/2022,2,3.407162867,Jilin,Jilin_Siping,NA
3/13/2022,10,2.985687595,Jilin,Jilin_Siping,NA
3/14/2022,10,2.585761969,Jilin,Jilin_Siping,NA
3/15/2022,27,2.217036252,Jilin,Jilin_Siping,NA
3/16/2022,15,1.893399952,Jilin,Jilin_Siping,NA
3/17/2022,37,1.616698097,Jilin,Jilin_Siping,NA
3/18/2022,18,1.380785952,Jilin,Jilin_Siping,NA
3/19/2022,32,1.179038516,Jilin,Jilin_Siping,NA
3/20/2022,9,1.009374794,Jilin,Jilin_Siping,NA
3/21/2022,24,0.874011019,Jilin,Jilin_Siping,NA
3/22/2022,9,0.77363708,Jilin,Jilin_Siping,NA
3/23/2022,9,0.706038291,Jilin,Jilin_Siping,NA
3/24/2022,6,0.666777121,Jilin,Jilin_Siping,NA
3/25/2022,8,0.649642427,Jilin,Jilin_Siping,0.984597666
3/26/2022,4,0.646840602,Jilin,Jilin_Siping,0.979206195
3/27/2022,16,0.650112188,Jilin,Jilin_Siping,0.974511474
3/28/2022,9,0.653352265,Jilin,Jilin_Siping,0.970901874
3/29/2022,9,0.652925497,Jilin,Jilin_Siping,0.965358743
3/30/2022,7,0.647266195,Jilin,Jilin_Siping,0.960563205
3/31/2022,6,0.63649605,Jilin,Jilin_Siping,0.960251741
4/1/2022,7,0.622187492,Jilin,Jilin_Siping,0.844917821
4/2/2022,2,0.607035417,Jilin,Jilin_Siping,0.675761627
4/3/2022,5,0.593610971,Jilin,Jilin_Siping,0.639524328
4/4/2022,1,0.584041063,Jilin,Jilin_Siping,0.723150185
4/5/2022,7,0.580131081,Jilin,Jilin_Siping,0.882585124
4/6/2022,2,0.583551251,Jilin,Jilin_Siping,0.944004234
4/7/2022,2,0.596010585,Jilin,Jilin_Siping,0.928479935
4/8/2022,1,0.619231151,Jilin,Jilin_Siping,0.922124212
4/9/2022,0,0.654775217,Jilin,Jilin_Siping,0.925808057
4/10/2022,2,0.703938492,Jilin,Jilin_Siping,0.952204592
4/11/2022,0,0.767417969,Jilin,Jilin_Siping,0.970720852
4/12/2022,0,0.844734306,Jilin,Jilin_Siping,0.970830644
4/13/2022,0,0.933744583,Jilin,Jilin_Siping,0.963818709
4/14/2022,0,1.030573143,Jilin,Jilin_Siping,0.949304568
4/15/2022,3,1.130271282,Jilin,Jilin_Siping,0.939560522
4/16/2022,1,1.227093653,Jilin,Jilin_Siping,0.933914128
4/17/2022,2,1.314627973,Jilin,Jilin_Siping,0.907176443
4/18/2022,2,1.38664943,Jilin,Jilin_Siping,0.883261867
3/13/2022,1,2.488361814,Liaoning,Liaoning_Shenyang,NA
3/14/2022,6,2.262247335,Liaoning,Liaoning_Shenyang,NA
3/15/2022,13,2.118313963,Liaoning,Liaoning_Shenyang,NA
3/16/2022,17,2.012327619,Liaoning,Liaoning_Shenyang,NA
3/17/2022,17,1.920248466,Liaoning,Liaoning_Shenyang,NA
3/18/2022,43,1.83010432,Liaoning,Liaoning_Shenyang,NA
3/19/2022,49,1.737036426,Liaoning,Liaoning_Shenyang,NA
3/20/2022,31,1.640827208,Liaoning,Liaoning_Shenyang,NA
3/21/2022,47,1.543236527,Liaoning,Liaoning_Shenyang,NA
3/22/2022,60,1.446422134,Liaoning,Liaoning_Shenyang,NA
3/23/2022,32,1.352266787,Liaoning,Liaoning_Shenyang,NA
3/24/2022,98,1.262319219,Liaoning,Liaoning_Shenyang,NA
3/25/2022,60,1.177916909,Liaoning,Liaoning_Shenyang,NA
3/26/2022,57,1.100149229,Liaoning,Liaoning_Shenyang,0.992697186
3/27/2022,70,1.029528472,Liaoning,Liaoning_Shenyang,0.987188582
3/28/2022,41,0.96613635,Liaoning,Liaoning_Shenyang,0.980532782
3/29/2022,35,0.909811123,Liaoning,Liaoning_Shenyang,0.975463184
3/30/2022,33,0.860258705,Liaoning,Liaoning_Shenyang,0.97286172
3/31/2022,50,0.817069493,Liaoning,Liaoning_Shenyang,0.974952499
4/1/2022,47,0.779780834,Liaoning,Liaoning_Shenyang,0.978961724
4/2/2022,35,0.747913065,Liaoning,Liaoning_Shenyang,0.985138062
4/3/2022,30,0.720981962,Liaoning,Liaoning_Shenyang,0.99021887
4/4/2022,46,0.698497838,Liaoning,Liaoning_Shenyang,0.990256642
4/5/2022,30,0.67995859,Liaoning,Liaoning_Shenyang,0.985378777
4/6/2022,16,0.664895415,Liaoning,Liaoning_Shenyang,0.975970162
4/7/2022,20,0.652960929,Liaoning,Liaoning_Shenyang,0.947772032
4/8/2022,13,0.643921406,Liaoning,Liaoning_Shenyang,0.882628062
4/9/2022,10,0.637635635,Liaoning,Liaoning_Shenyang,0.734576845
4/10/2022,10,0.634026975,Liaoning,Liaoning_Shenyang,0.446300251
4/11/2022,15,0.633052226,Liaoning,Liaoning_Shenyang,-0.015348348
4/12/2022,20,0.63468394,Liaoning,Liaoning_Shenyang,-0.441470937
4/13/2022,17,0.638895672,Liaoning,Liaoning_Shenyang,-0.68758996
4/14/2022,5,0.645649347,Liaoning,Liaoning_Shenyang,-0.746460625
4/15/2022,14,0.654885861,Liaoning,Liaoning_Shenyang,-0.693454693
4/16/2022,2,0.666520879,Liaoning,Liaoning_Shenyang,-0.458591918
4/17/2022,6,0.680469331,Liaoning,Liaoning_Shenyang,-0.010220966
4/18/2022,10,0.69668635,Liaoning,Liaoning_Shenyang,0.539193062
4/19/2022,3,0.715179003,Liaoning,Liaoning_Shenyang,0.851028146
4/20/2022,2,0.736009162,Liaoning,Liaoning_Shenyang,0.961366738
4/21/2022,2,0.759221756,Liaoning,Liaoning_Shenyang,0.990437755
4/22/2022,1,0.784725988,Liaoning,Liaoning_Shenyang,0.996526587
4/23/2022,5,0.812233995,Liaoning,Liaoning_Shenyang,0.996624155
4/24/2022,0,0.841223109,Liaoning,Liaoning_Shenyang,0.995926326
4/25/2022,3,0.870930896,Liaoning,Liaoning_Shenyang,0.995474056
2/22/2022,39,1.540403428,Inner Mongolia,Inner Mongolia_Hohhot,NA
2/23/2022,37,1.207178813,Inner Mongolia,Inner Mongolia_Hohhot,NA
2/24/2022,28,0.965271148,Inner Mongolia,Inner Mongolia_Hohhot,NA
2/25/2022,30,0.785698026,Inner Mongolia,Inner Mongolia_Hohhot,NA
2/26/2022,35,0.652749013,Inner Mongolia,Inner Mongolia_Hohhot,NA
2/27/2022,11,0.556350859,Inner Mongolia,Inner Mongolia_Hohhot,NA
2/28/2022,13,0.488975522,Inner Mongolia,Inner Mongolia_Hohhot,NA
3/1/2022,16,0.444397911,Inner Mongolia,Inner Mongolia_Hohhot,NA
3/2/2022,6,0.417103949,Inner Mongolia,Inner Mongolia_Hohhot,NA
3/3/2022,9,0.40236066,Inner Mongolia,Inner Mongolia_Hohhot,NA
3/4/2022,5,0.397133726,Inner Mongolia,Inner Mongolia_Hohhot,NA
3/5/2022,7,0.399936885,Inner Mongolia,Inner Mongolia_Hohhot,NA
3/6/2022,3,0.410510637,Inner Mongolia,Inner Mongolia_Hohhot,NA
3/7/2022,2,0.429727412,Inner Mongolia,Inner Mongolia_Hohhot,0.98662268
3/8/2022,2,0.459583404,Inner Mongolia,Inner Mongolia_Hohhot,0.993609051
3/9/2022,3,0.502745192,Inner Mongolia,Inner Mongolia_Hohhot,0.996102578
3/10/2022,1,0.561248137,Inner Mongolia,Inner Mongolia_Hohhot,0.981387617
3/11/2022,1,0.635927281,Inner Mongolia,Inner Mongolia_Hohhot,0.846399009
3/12/2022,0,0.724816755,Inner Mongolia,Inner Mongolia_Hohhot,0.669354491
3/13/2022,0,0.821656712,Inner Mongolia,Inner Mongolia_Hohhot,0.719722962
3/14/2022,0,0.915809592,Inner Mongolia,Inner Mongolia_Hohhot,0.817933489
3/15/2022,0,0.995641113,Inner Mongolia,Inner Mongolia_Hohhot,0.869956446
3/16/2022,0,1.053179199,Inner Mongolia,Inner Mongolia_Hohhot,0.907727444
3/17/2022,5,1.085812481,Inner Mongolia,Inner Mongolia_Hohhot,0.938032174
3/18/2022,5,1.095209077,Inner Mongolia,Inner Mongolia_Hohhot,0.943506393
3/19/2022,7,1.085435928,Inner Mongolia,Inner Mongolia_Hohhot,0.942875991
3/20/2022,7,1.061854917,Inner Mongolia,Inner Mongolia_Hohhot,0.932169523
3/21/2022,4,1.030857519,Inner Mongolia,Inner Mongolia_Hohhot,0.915097861
3/22/2022,0,0.998264758,Inner Mongolia,Inner Mongolia_Hohhot,0.864953414
3/23/2022,1,0.968698634,Inner Mongolia,Inner Mongolia_Hohhot,0.826279305
3/24/2022,0,0.945778881,Inner Mongolia,Inner Mongolia_Hohhot,0.751627224
3/25/2022,3,0.932672163,Inner Mongolia,Inner Mongolia_Hohhot,0.57957802
3/26/2022,2,0.932593315,Inner Mongolia,Inner Mongolia_Hohhot,0.123826483
3/27/2022,0,0.948271029,Inner Mongolia,Inner Mongolia_Hohhot,-0.396168612
3/28/2022,0,0.981006991,Inner Mongolia,Inner Mongolia_Hohhot,-0.606067483
3/29/2022,0,1.030062354,Inner Mongolia,Inner Mongolia_Hohhot,-0.554925268
3/30/2022,0,1.092006539,Inner Mongolia,Inner Mongolia_Hohhot,-0.269730775
3/31/2022,2,1.160532447,Inner Mongolia,Inner Mongolia_Hohhot,0.044695946
3/29/2022,1,2.39367101,Shandong,Shandong_Jinan,NA
3/30/2022,6,2.157556316,Shandong,Shandong_Jinan,NA
3/31/2022,3,2.011029848,Shandong,Shandong_Jinan,NA
4/1/2022,6,1.910362358,Shandong,Shandong_Jinan,NA
4/2/2022,3,1.83164905,Shandong,Shandong_Jinan,NA
4/3/2022,4,1.762586188,Shandong,Shandong_Jinan,NA
4/4/2022,12,1.697027988,Shandong,Shandong_Jinan,NA
4/5/2022,14,1.6320599,Shandong,Shandong_Jinan,NA
4/6/2022,10,1.566531923,Shandong,Shandong_Jinan,NA
4/7/2022,25,1.500826161,Shandong,Shandong_Jinan,NA
4/8/2022,26,1.436296171,Shandong,Shandong_Jinan,NA
4/9/2022,13,1.374507261,Shandong,Shandong_Jinan,NA
4/10/2022,8,1.316877392,Shandong,Shandong_Jinan,NA
4/11/2022,8,1.264632179,Shandong,Shandong_Jinan,0.857289765
4/12/2022,22,1.218910205,Shandong,Shandong_Jinan,0.760020959
4/13/2022,22,1.180710642,Shandong,Shandong_Jinan,0.611091453
4/14/2022,25,1.150550716,Shandong,Shandong_Jinan,0.40017341
4/15/2022,5,1.128407901,Shandong,Shandong_Jinan,0.052716066
4/16/2022,18,1.113848181,Shandong,Shandong_Jinan,-0.374125506
4/17/2022,6,1.106136938,Shandong,Shandong_Jinan,-0.84377574
4/18/2022,15,1.104322316,Shandong,Shandong_Jinan,-0.94878825
4/19/2022,22,1.106960793,Shandong,Shandong_Jinan,-0.964319514
4/20/2022,15,1.111856439,Shandong,Shandong_Jinan,-0.9473779
4/21/2022,22,1.116337339,Shandong,Shandong_Jinan,-0.925694971
4/22/2022,10,1.117451324,Shandong,Shandong_Jinan,-0.896339493
4/23/2022,9,1.112224304,Shandong,Shandong_Jinan,-0.805403913
4/24/2022,12,1.097989345,Shandong,Shandong_Jinan,-0.427429336
4/25/2022,36,1.073182879,Shandong,Shandong_Jinan,0.046476062
4/26/2022,32,1.038338696,Shandong,Shandong_Jinan,0.463752217
4/27/2022,45,0.995678631,Shandong,Shandong_Jinan,0.834606283
4/28/2022,32,0.948158313,Shandong,Shandong_Jinan,0.9394041
4/29/2022,28,0.898875503,Shandong,Shandong_Jinan,0.958599681
4/30/2022,15,0.850921236,Shandong,Shandong_Jinan,0.962125696
5/1/2022,32,0.807400197,Shandong,Shandong_Jinan,0.968299216
5/2/2022,10,0.770890911,Shandong,Shandong_Jinan,0.976646207
5/3/2022,12,0.742743981,Shandong,Shandong_Jinan,0.983911729
5/4/2022,14,0.723319954,Shandong,Shandong_Jinan,0.988899966
5/5/2022,4,0.712266479,Shandong,Shandong_Jinan,0.987950521
5/6/2022,4,0.708685673,Shandong,Shandong_Jinan,0.978857543
5/7/2022,1,0.7112251,Shandong,Shandong_Jinan,0.954577306
3/1/2022,4,4.957319891,Shandong,Shandong_Qingdao,NA
3/2/2022,0,4.835458442,Shandong,Shandong_Qingdao,NA
3/3/2022,0,4.63201066,Shandong,Shandong_Qingdao,NA
3/4/2022,5,4.294032619,Shandong,Shandong_Qingdao,NA
3/5/2022,88,3.830611432,Shandong,Shandong_Qingdao,NA
3/6/2022,163,3.290452541,Shandong,Shandong_Qingdao,NA
3/7/2022,158,2.734941668,Shandong,Shandong_Qingdao,NA
3/8/2022,148,2.220085635,Shandong,Shandong_Qingdao,NA
3/9/2022,147,1.785413554,Shandong,Shandong_Qingdao,NA
3/10/2022,324,1.433344251,Shandong,Shandong_Qingdao,NA
3/11/2022,451,1.143755531,Shandong,Shandong_Qingdao,NA
3/12/2022,228,0.895080032,Shandong,Shandong_Qingdao,NA
3/13/2022,100,0.676110182,Shandong,Shandong_Qingdao,NA
3/14/2022,64,0.488802688,Shandong,Shandong_Qingdao,0.99846745
3/15/2022,60,0.342339659,Shandong,Shandong_Qingdao,0.998177804
3/16/2022,18,0.238369629,Shandong,Shandong_Qingdao,0.997852503
3/17/2022,25,0.170482949,Shandong,Shandong_Qingdao,0.997661043
3/18/2022,16,0.130044427,Shandong,Shandong_Qingdao,0.998485596
3/19/2022,10,0.109884084,Shandong,Shandong_Qingdao,0.999055684
3/20/2022,9,0.105616642,Shandong,Shandong_Qingdao,0.998109715
3/21/2022,6,0.115672328,Shandong,Shandong_Qingdao,0.996397968
3/22/2022,1,0.140695902,Shandong,Shandong_Qingdao,0.9922786
3/23/2022,8,0.182773126,Shandong,Shandong_Qingdao,0.983549194
3/24/2022,5,0.244711155,Shandong,Shandong_Qingdao,0.965924896
3/25/2022,0,0.327894354,Shandong,Shandong_Qingdao,0.925016782
3/26/2022,3,0.429341818,Shandong,Shandong_Qingdao,0.831536064
3/27/2022,1,0.539513473,Shandong,Shandong_Qingdao,0.671115222
3/28/2022,2,0.64360432,Shandong,Shandong_Qingdao,0.645101128
3/29/2022,5,0.727738881,Shandong,Shandong_Qingdao,0.775235772
3/30/2022,0,0.786682233,Shandong,Shandong_Qingdao,0.898930054
3/31/2022,3,0.825377032,Shandong,Shandong_Qingdao,0.960259754
4/1/2022,3,0.853192345,Shandong,Shandong_Qingdao,0.985404276
4/2/2022,1,0.878701127,Shandong,Shandong_Qingdao,0.993888837
4/3/2022,3,0.907479057,Shandong,Shandong_Qingdao,0.994622982
4/4/2022,3,0.941969179,Shandong,Shandong_Qingdao,0.996340356
4/5/2022,2,0.982003739,Shandong,Shandong_Qingdao,0.996588215
4/6/2022,1,1.025388932,Shandong,Shandong_Qingdao,0.991832089
4/7/2022,1,1.068604079,Shandong,Shandong_Qingdao,0.978964345
4/8/2022,1,1.108219342,Shandong,Shandong_Qingdao,0.962964265
4/9/2022,0,1.142182303,Shandong,Shandong_Qingdao,0.954764386
4/10/2022,1,1.169950388,Shandong,Shandong_Qingdao,0.960035232
4/11/2022,3,1.192065963,Shandong,Shandong_Qingdao,0.961031943
4/12/2022,0,1.209664481,Shandong,Shandong_Qingdao,0.961383061
4/13/2022,0,1.224174629,Shandong,Shandong_Qingdao,0.96870138
4/14/2022,4,1.237260487,Shandong,Shandong_Qingdao,0.972453151
4/15/2022,1,1.250831571,Shandong,Shandong_Qingdao,0.97517043
4/16/2022,2,1.266769296,Shandong,Shandong_Qingdao,0.977185533
4/17/2022,20,1.286586148,Shandong,Shandong_Qingdao,0.98638313
4/18/2022,1,1.311010233,Shandong,Shandong_Qingdao,0.99133608
4/19/2022,0,1.339656708,Shandong,Shandong_Qingdao,0.993617321
4/20/2022,1,1.371070443,Shandong,Shandong_Qingdao,0.993556127
4/21/2022,0,1.403296485,Shandong,Shandong_Qingdao,0.990160208
4/22/2022,0,1.434836639,Shandong,Shandong_Qingdao,0.983891739
4/23/2022,0,1.465551544,Shandong,Shandong_Qingdao,0.978199146
4/24/2022,1,1.496793295,Shandong,Shandong_Qingdao,0.976872283
2/27/2022,1,2.246044393,Shanghai,Shanghai_Shanghai,NA
2/28/2022,3,2.030777448,Shanghai,Shanghai_Shanghai,NA
3/1/2022,2,1.913402312,Shanghai,Shanghai_Shanghai,NA
3/2/2022,8,1.84982993,Shanghai,Shanghai_Shanghai,NA
3/3/2022,16,1.815462442,Shanghai,Shanghai_Shanghai,NA
3/4/2022,19,1.796941788,Shanghai,Shanghai_Shanghai,NA
3/5/2022,28,1.786973194,Shanghai,Shanghai_Shanghai,NA
3/6/2022,48,1.781556219,Shanghai,Shanghai_Shanghai,NA
3/7/2022,55,1.778497139,Shanghai,Shanghai_Shanghai,NA
3/8/2022,65,1.776621457,Shanghai,Shanghai_Shanghai,NA
3/9/2022,80,1.775251162,Shanghai,Shanghai_Shanghai,NA
3/10/2022,75,1.774012519,Shanghai,Shanghai_Shanghai,NA
3/11/2022,83,1.772697117,Shanghai,Shanghai_Shanghai,NA
3/12/2022,65,1.771190926,Shanghai,Shanghai_Shanghai,0.601582821
3/13/2022,169,1.76943312,Shanghai,Shanghai_Shanghai,0.608114795
3/14/2022,139,1.767391767,Shanghai,Shanghai_Shanghai,0.666274277
3/15/2022,202,1.765038677,Shanghai,Shanghai_Shanghai,0.733262571
3/16/2022,158,1.76236136,Shanghai,Shanghai_Shanghai,0.838636578
3/17/2022,260,1.759345028,Shanghai,Shanghai_Shanghai,0.937563135
3/18/2022,374,1.755974579,Shanghai,Shanghai_Shanghai,0.981744509
3/19/2022,509,1.752235907,Shanghai,Shanghai_Shanghai,0.980851062
3/20/2022,758,1.748116568,Shanghai,Shanghai_Shanghai,0.965252591
3/21/2022,896,1.743606054,Shanghai,Shanghai_Shanghai,0.950238413
3/22/2022,981,1.738696831,Shanghai,Shanghai_Shanghai,0.932639989
3/23/2022,983,1.733385131,Shanghai,Shanghai_Shanghai,0.915154717
3/24/2022,1609,1.727670003,Shanghai,Shanghai_Shanghai,0.89499286
3/25/2022,2269,1.721507645,Shanghai,Shanghai_Shanghai,0.872905026
3/26/2022,2678,1.714583652,Shanghai,Shanghai_Shanghai,0.850709837
3/27/2022,3500,1.706339766,Shanghai,Shanghai_Shanghai,0.833038972
3/28/2022,4477,1.696114305,Shanghai,Shanghai_Shanghai,0.808778563
3/29/2022,5982,1.683249376,Shanghai,Shanghai_Shanghai,0.792855884
3/30/2022,5653,1.667155786,Shanghai,Shanghai_Shanghai,0.802251597
3/31/2022,4502,1.647344852,Shanghai,Shanghai_Shanghai,0.837004664
4/1/2022,6311,1.623452124,Shanghai,Shanghai_Shanghai,0.887753614
4/2/2022,8226,1.595309794,Shanghai,Shanghai_Shanghai,0.946164828
4/3/2022,9006,1.562931646,Shanghai,Shanghai_Shanghai,0.981992857
4/4/2022,13354,1.526462121,Shanghai,Shanghai_Shanghai,0.982124924
4/5/2022,17077,1.486286309,Shanghai,Shanghai_Shanghai,0.974563957
4/6/2022,19982,1.443123643,Shanghai,Shanghai_Shanghai,0.962673606
4/7/2022,21222,1.397843261,Shanghai,Shanghai_Shanghai,0.940707999
4/8/2022,23624,1.351315914,Shanghai,Shanghai_Shanghai,0.911927227
4/9/2022,24943,1.304342429,Shanghai,Shanghai_Shanghai,0.869241823
4/10/2022,26087,1.257637186,Shanghai,Shanghai_Shanghai,0.824441871
4/11/2022,23342,1.211840251,Shanghai,Shanghai_Shanghai,0.796442867
4/12/2022,26330,1.167461033,Shanghai,Shanghai_Shanghai,0.748528474
4/13/2022,27719,1.124802871,Shanghai,Shanghai_Shanghai,0.695097167
4/14/2022,23072,1.084015863,Shanghai,Shanghai_Shanghai,0.642138852
4/15/2022,23513,1.045154401,Shanghai,Shanghai_Shanghai,0.57180744
4/16/2022,24820,1.008221269,Shanghai,Shanghai_Shanghai,0.439544782
4/17/2022,22248,0.973192466,Shanghai,Shanghai_Shanghai,0.214260768
4/18/2022,20416,0.940030046,Shanghai,Shanghai_Shanghai,-0.294556221
4/19/2022,18901,0.908689477,Shanghai,Shanghai_Shanghai,-0.515486168
4/20/2022,18495,0.879124032,Shanghai,Shanghai_Shanghai,-0.535178139
4/21/2022,17629,0.851287576,Shanghai,Shanghai_Shanghai,-0.585065057
